round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
562,HistoryIdentityB0,1,77.9000015258789,11.44872139999643,"[39, 94, 36, 90, 47, 75, 55, 65, 59, 62]","[56301684, 56302681, 56303678, 56304675, 56305672, 56306669, 56307666, 56308663, 56309660, 56310657]",f8403aa16a0cf1c47982c4b0226096d87d6e917cc5a6db212db986e23a590628,480,0,0,0,0,0,2112000,,True,0
563,HistoryIdentityB0,1,72.56999969482422,11.841394700022647,"[59, 36, 17, 70, 48, 14, 89, 86, 31, 95]","[56401687, 56402684, 56403681, 56404678, 56405675, 56406672, 56407669, 56408666, 56409663, 56410660]",d9ea5342acbe5f2e7fcf95869579c535a0abdc9d1a6234dd63e32e22cc096c9f,480,0,0,0,0,0,2112000,,True,0
564,HistoryIdentityB0,1,77.55000305175781,10.059327900002245,"[91, 82, 92, 81, 77, 18, 21, 68, 57, 31]","[56501690, 56502687, 56503684, 56504681, 56505678, 56506675, 56507672, 56508669, 56509666, 56510663]",e16c4936ea41ef9f16c8e24082bb6425cb68f315404f58733e898651853c8918,480,0,0,0,0,0,2112000,,True,0
565,HistoryIdentityB0,1,81.43000030517578,8.445147899998119,"[2, 71, 39, 10, 29, 64, 95, 87, 59, 66]","[56601693, 56602690, 56603687, 56604684, 56605681, 56606678, 56607675, 56608672, 56609669, 56610666]",3a50e026df2b08f39c72d037c0d12d0eb73c21f10f9a6f03aa4b69f527432dd4,480,0,0,0,0,0,2112000,,True,0
566,HistoryIdentityB0,1,68.73999786376953,12.029532499989728,"[85, 42, 17, 81, 65, 5, 22, 54, 35, 93]","[56701696, 56702693, 56703690, 56704687, 56705684, 56706681, 56707678, 56708675, 56709672, 56710669]",e4d30ecc2dc2902d58907e5bee18e717829bd5d519cf4bbef757971db37928b7,480,0,0,0,0,0,2112000,,True,0
567,HistoryIdentityB0,1,75.58000183105469,12.328933100012364,"[47, 58, 62, 14, 75, 91, 70, 82, 17, 67]","[56801699, 56802696, 56803693, 56804690, 56805687, 56806684, 56807681, 56808678, 56809675, 56810672]",9432f00c8bd8e30006c3b3e9c35bd94d1d16db05c000dafb5fb18c5845858a20,480,0,0,0,0,0,2112000,,True,0
568,HistoryIdentityB0,1,71.20999908447266,9.451373100018827,"[28, 98, 46, 71, 99, 4, 80, 35, 37, 29]","[56901702, 56902699, 56903696, 56904693, 56905690, 56906687, 56907684, 56908681, 56909678, 56910675]",3b2cf1028fbef32c73f89125c1455b852dd1b6a83d7be644484f2b75eda4d37b,480,0,0,0,0,0,2112000,,True,0
569,HistoryIdentityB0,1,66.80000305175781,11.028771600016626,"[3, 32, 41, 62, 97, 14, 64, 98, 65, 26]","[57001705, 57002702, 57003699, 57004696, 57005693, 57006690, 57007687, 57008684, 57009681, 57010678]",2cb04af68355f4d3b714fe5e9009af301e9686ff5c964e6b8f75adbd5df3a312,480,0,0,0,0,0,2112000,,True,0
570,HistoryIdentityB0,1,80.08999633789062,9.958182999980636,"[3, 85, 40, 49, 66, 20, 16, 64, 91, 45]","[57101708, 57102705, 57103702, 57104699, 57105696, 57106693, 57107690, 57108687, 57109684, 57110681]",5f60972500ebe05aedb60a4feaa667b4690d3f09146a1a573410f444e165a138,480,0,0,0,0,0,2112000,,True,0
571,HistoryIdentityB0,1,71.05999755859375,7.880808599991724,"[35, 64, 30, 71, 90, 66, 45, 13, 92, 3]","[57201711, 57202708, 57203705, 57204702, 57205699, 57206696, 57207693, 57208690, 57209687, 57210684]",33b0f07c0822aa5cf862e3c496e80420c51de8c978cfadacdcd81bfc2f3a2fe0,480,0,0,0,0,0,2112000,,True,0
572,HistoryIdentityB0,1,78.37999725341797,9.766180499980692,"[64, 67, 2, 84, 26, 66, 10, 11, 28, 58]","[57301714, 57302711, 57303708, 57304705, 57305702, 57306699, 57307696, 57308693, 57309690, 57310687]",8657d7b0057200234d4a24f5e454f76b0a70b75d96f8ec7dcf990772f901e73f,480,0,0,0,0,0,2112000,,True,0
573,HistoryIdentityB0,1,79.05999755859375,11.456670900020981,"[36, 88, 60, 38, 2, 68, 81, 93, 58, 37]","[57401717, 57402714, 57403711, 57404708, 57405705, 57406702, 57407699, 57408696, 57409693, 57410690]",cbdf197470322a4712903af3bdca8d9f21a7d9e09c35c5fcd29f1f163064daf8,480,0,0,0,0,0,2112000,,True,0
574,HistoryIdentityB0,1,80.58000183105469,9.74299470000551,"[21, 87, 22, 18, 35, 1, 11, 73, 36, 77]","[57501720, 57502717, 57503714, 57504711, 57505708, 57506705, 57507702, 57508699, 57509696, 57510693]",34b16bcdc5abe5ba5f8af005f521bba22605ebf43e5a4798a0d646732a0f4348,480,0,0,0,0,0,2112000,,True,0
575,HistoryIdentityB0,1,67.45999908447266,10.140887199988356,"[83, 10, 70, 81, 32, 37, 41, 31, 46, 99]","[57601723, 57602720, 57603717, 57604714, 57605711, 57606708, 57607705, 57608702, 57609699, 57610696]",95da8d9105965699de178751d9287db9e902306060f4bb7bb4e9d761dbaebcdb,480,0,0,0,0,0,2112000,,True,0
576,HistoryIdentityB0,1,71.6500015258789,10.296292399987578,"[57, 48, 46, 49, 94, 15, 41, 4, 1, 44]","[57701726, 57702723, 57703720, 57704717, 57705714, 57706711, 57707708, 57708705, 57709702, 57710699]",60041047519240c367f479a4529ff30139aad048b2c4a5823469d4ed177ba5f5,480,0,0,0,0,0,2112000,,True,0
577,HistoryIdentityB0,1,80.97000122070312,9.53061180000077,"[16, 40, 22, 29, 66, 42, 12, 39, 71, 63]","[57801729, 57802726, 57803723, 57804720, 57805717, 57806714, 57807711, 57808708, 57809705, 57810702]",3093e95dfc1a44061ab94e5edc4644f7ecc0fe1f02679b21b8eb5cddf6172dfb,480,0,0,0,0,0,2112000,,True,0
578,HistoryIdentityB0,1,71.44000244140625,10.18814489999204,"[53, 17, 4, 63, 86, 43, 33, 48, 59, 76]","[57901732, 57902729, 57903726, 57904723, 57905720, 57906717, 57907714, 57908711, 57909708, 57910705]",ff028e449df361b190c05d3ae5535192f68bbc09a971cc516c62b66613f65620,480,0,0,0,0,0,2112000,,True,0
579,HistoryIdentityB0,1,43.2400016784668,8.936133600014728,"[3, 17, 95, 38, 2, 71, 92, 73, 1, 99]","[58001735, 58002732, 58003729, 58004726, 58005723, 58006720, 58007717, 58008714, 58009711, 58010708]",26e9eaf73a8412e14b8ba7f13ceea970a229357bbb933de4d88dfea3952b3337,480,0,0,0,0,0,2112000,,True,0
580,HistoryIdentityB0,1,75.88999938964844,9.146013999998104,"[28, 2, 19, 81, 17, 32, 85, 43, 83, 29]","[58101738, 58102735, 58103732, 58104729, 58105726, 58106723, 58107720, 58108717, 58109714, 58110711]",07ddef7f4ed9a9880ecd13ac5ee67ed6164d83b16a70a63cc2ab54832d5bf83e,480,0,0,0,0,0,2112000,,True,0
581,HistoryIdentityB0,1,79.25,9.466268799995305,"[47, 49, 73, 35, 54, 27, 30, 26, 62, 59]","[58201741, 58202738, 58203735, 58204732, 58205729, 58206726, 58207723, 58208720, 58209717, 58210714]",0745c09524e134c416ccb014fcfbce47dfd3878b4ea68719a66d12d4bbb1f45b,480,0,0,0,0,0,2112000,,True,0
582,HistoryIdentityB0,1,78.41999816894531,10.953780300013022,"[66, 80, 47, 72, 46, 92, 3, 52, 95, 86]","[58301744, 58302741, 58303738, 58304735, 58305732, 58306729, 58307726, 58308723, 58309720, 58310717]",740d4bd29eaaaace4f777a4f2389ec56b06e18f1a6df9f242d0e7f8200c5e122,480,0,0,0,0,0,2112000,,True,0
583,HistoryIdentityB0,1,75.4800033569336,8.516053900006227,"[90, 84, 29, 18, 96, 97, 42, 62, 0, 72]","[58401747, 58402744, 58403741, 58404738, 58405735, 58406732, 58407729, 58408726, 58409723, 58410720]",9ab702a33a57cbc9b98fdd64df7f275f49dfeac50199d17bc119ee11f02e3811,480,0,0,0,0,0,2112000,,True,0
584,HistoryIdentityB0,1,78.52999877929688,10.287007900013123,"[75, 53, 21, 58, 94, 2, 61, 66, 83, 97]","[58501750, 58502747, 58503744, 58504741, 58505738, 58506735, 58507732, 58508729, 58509726, 58510723]",29af5c050732079c23866ff4051a192820ade917e73ac9402514c0575103c967,480,0,0,0,0,0,2112000,,True,0
585,HistoryIdentityB0,1,76.41000366210938,10.800083999987692,"[24, 90, 68, 75, 15, 96, 83, 87, 30, 65]","[58601753, 58602750, 58603747, 58604744, 58605741, 58606738, 58607735, 58608732, 58609729, 58610726]",b7f7f8c4df08b0162af5ed5304b6e013df75fa3964d5d7038a440150b7ea5f8d,480,0,0,0,0,0,2112000,,True,0
586,HistoryIdentityB0,1,77.43000030517578,12.213710600015474,"[62, 41, 29, 20, 36, 25, 70, 35, 58, 94]","[58701756, 58702753, 58703750, 58704747, 58705744, 58706741, 58707738, 58708735, 58709732, 58710729]",43f6084e0f97e36aa2051da1bde397c666a1aeae24b94baa512a0d55bb330aac,480,0,0,0,0,0,2112000,,True,0
587,HistoryIdentityB0,1,70.19999694824219,11.131315300008282,"[33, 18, 49, 60, 15, 6, 24, 54, 56, 64]","[58801759, 58802756, 58803753, 58804750, 58805747, 58806744, 58807741, 58808738, 58809735, 58810732]",fd754cf24f3a076cdeaa11a454f082451dd3ea9db9ffdcec8e50f298fa7b6396,480,0,0,0,0,0,2112000,,True,0
588,HistoryIdentityB0,1,61.529998779296875,11.574809699988691,"[85, 9, 47, 95, 17, 33, 93, 34, 11, 91]","[58901762, 58902759, 58903756, 58904753, 58905750, 58906747, 58907744, 58908741, 58909738, 58910735]",ef24c592b5abd1496c888f74f9f53ae3fb4d21d00cf88cd3e5e006aad7cd1744,480,0,0,0,0,0,2112000,,True,0
589,HistoryIdentityB0,1,78.1500015258789,8.829765000002226,"[70, 55, 88, 1, 59, 2, 31, 48, 34, 81]","[59001765, 59002762, 59003759, 59004756, 59005753, 59006750, 59007747, 59008744, 59009741, 59010738]",d91c247b060de683abed819dc7be2598ff64b48610b4403fec1720a7b61e5db1,480,0,0,0,0,0,2112000,,True,0
590,HistoryIdentityB0,1,76.06999969482422,10.429767399997218,"[13, 11, 16, 30, 72, 29, 55, 81, 35, 7]","[59101768, 59102765, 59103762, 59104759, 59105756, 59106753, 59107750, 59108747, 59109744, 59110741]",ec4824467dfd6a6fa84933f333dde25cfbc349b89ba38c7ce74cf505a9ca3f9a,480,0,0,0,0,0,2112000,,True,0
591,HistoryIdentityB0,1,60.5099983215332,10.186853100021835,"[25, 65, 60, 38, 43, 86, 15, 32, 61, 56]","[59201771, 59202768, 59203765, 59204762, 59205759, 59206756, 59207753, 59208750, 59209747, 59210744]",c0a795fdd64c6a8f5af3bf800fee8f83a2946a8a584db0864c128b9165e06d76,480,0,0,0,0,0,2112000,,True,0
592,HistoryIdentityB0,1,65.9000015258789,9.336824199999683,"[10, 38, 75, 44, 84, 96, 22, 62, 89, 34]","[59301774, 59302771, 59303768, 59304765, 59305762, 59306759, 59307756, 59308753, 59309750, 59310747]",d21a1908f753a9d01f5b2917cc9147ad1fec9ce3a648f1ddd05b3f187166571a,480,0,0,0,0,0,2112000,,True,0
593,HistoryIdentityB0,1,79.77999877929688,9.262358899984974,"[30, 10, 3, 9, 56, 27, 16, 53, 21, 18]","[59401777, 59402774, 59403771, 59404768, 59405765, 59406762, 59407759, 59408756, 59409753, 59410750]",a7c3f5643cf17264f4a2205e599f1320cb88510d73ef061ba03b038a3e41fb31,480,0,0,0,0,0,2112000,,True,0
594,HistoryIdentityB0,1,74.26000213623047,9.179177499987418,"[22, 45, 76, 17, 32, 64, 8, 29, 67, 7]","[59501780, 59502777, 59503774, 59504771, 59505768, 59506765, 59507762, 59508759, 59509756, 59510753]",84046f1ca215e5ce4cdd703088cf347d25a159d7b94ac0560d03f0844714c9f8,480,0,0,0,0,0,2112000,,True,0
595,HistoryIdentityB0,1,79.41000366210938,10.136704400007147,"[36, 60, 83, 50, 22, 89, 98, 0, 79, 55]","[59601783, 59602780, 59603777, 59604774, 59605771, 59606768, 59607765, 59608762, 59609759, 59610756]",119c5e44d6f9e00be63cccc0d4e5a2a72b770ee83c2ecefccefa315be7d17001,480,0,0,0,0,0,2112000,,True,0
596,HistoryIdentityB0,1,77.63999938964844,9.25383149998379,"[64, 79, 13, 25, 16, 97, 32, 42, 82, 54]","[59701786, 59702783, 59703780, 59704777, 59705774, 59706771, 59707768, 59708765, 59709762, 59710759]",6bd7b82e3b6c010cc1eb25a8dbb52480b9db9c7f3a8c15efbf316b20011ba770,480,0,0,0,0,0,2112000,,True,0
597,HistoryIdentityB0,1,75.91999816894531,8.025165500002913,"[88, 31, 98, 83, 87, 81, 55, 2, 40, 56]","[59801789, 59802786, 59803783, 59804780, 59805777, 59806774, 59807771, 59808768, 59809765, 59810762]",e7657de1051907c7729368b7ff143207cbcf356ea67be4769def7e6c008d0b06,480,0,0,0,0,0,2112000,,True,0
598,HistoryIdentityB0,1,75.86000061035156,8.506502200005343,"[6, 56, 71, 1, 8, 51, 66, 30, 62, 67]","[59901792, 59902789, 59903786, 59904783, 59905780, 59906777, 59907774, 59908771, 59909768, 59910765]",c0146fe9fc2cb64ca22f94c5b195a7264ed6adbc1fccc3ef80ea420ce3b00571,480,0,0,0,0,0,2112000,,True,0
599,HistoryIdentityB0,1,74.55999755859375,13.616005099989707,"[88, 34, 69, 14, 65, 6, 97, 89, 3, 23]","[60001795, 60002792, 60003789, 60004786, 60005783, 60006780, 60007777, 60008774, 60009771, 60010768]",434618b59c2e79fb80e84adde88abd85befdf6513a1f7c8eabfc777177459c92,480,0,0,0,0,0,2112000,,True,0
600,HistoryIdentityB0,1,78.63999938964844,9.981355500000063,"[58, 94, 98, 53, 84, 91, 62, 71, 26, 49]","[60101798, 60102795, 60103792, 60104789, 60105786, 60106783, 60107780, 60108777, 60109774, 60110771]",d3c06fe8c46880216adeeee81af1d8d1be8a12a216a82cbab84b5d6f393c78ca,480,0,0,0,0,0,2112000,,True,0
601,HistoryIdentityB0,1,79.29000091552734,8.186691299983067,"[13, 89, 47, 2, 96, 93, 87, 90, 83, 9]","[60201801, 60202798, 60203795, 60204792, 60205789, 60206786, 60207783, 60208780, 60209777, 60210774]",a2d0c15b4e6498ff6a6ad5b4cce743b70a2cbf687828ba1cccde8f9f5798eb43,480,0,0,0,0,0,2112000,,True,0
602,HistoryIdentityB0,1,59.36000061035156,8.016244900005404,"[74, 15, 67, 11, 40, 56, 92, 19, 1, 78]","[60301804, 60302801, 60303798, 60304795, 60305792, 60306789, 60307786, 60308783, 60309780, 60310777]",250f955d76065baf596e41795bd3196a57fce19a2fa509e48ee5a965009a1bf3,480,0,0,0,0,0,2112000,,True,0
603,HistoryIdentityB0,1,77.54000091552734,10.413883500004886,"[63, 72, 18, 0, 57, 45, 21, 3, 99, 74]","[60401807, 60402804, 60403801, 60404798, 60405795, 60406792, 60407789, 60408786, 60409783, 60410780]",b94eae05f34dcc2bc93d7485495a3cddb1b79357277a8e4f971de5a28a21d1a0,480,0,0,0,0,0,2112000,,True,0
604,HistoryIdentityB0,1,79.69999694824219,8.38850289999391,"[55, 53, 52, 35, 94, 91, 12, 56, 42, 96]","[60501810, 60502807, 60503804, 60504801, 60505798, 60506795, 60507792, 60508789, 60509786, 60510783]",588950eb4e8d7b1d44fbd1f6a47fa8d5510f835e12940497f9ed131ebe6eebb6,480,0,0,0,0,0,2112000,,True,0
605,HistoryIdentityB0,1,76.86000061035156,10.777999299985822,"[0, 30, 55, 78, 75, 20, 72, 41, 29, 82]","[60601813, 60602810, 60603807, 60604804, 60605801, 60606798, 60607795, 60608792, 60609789, 60610786]",188d7eb19008e4a35f38ea271e22320cb298dd7ec9dd5eabfe33ea441ef5e918,480,0,0,0,0,0,2112000,,True,0
606,HistoryIdentityB0,1,79.13999938964844,9.212127300008433,"[86, 98, 2, 18, 77, 82, 76, 94, 75, 48]","[60701816, 60702813, 60703810, 60704807, 60705804, 60706801, 60707798, 60708795, 60709792, 60710789]",7b601e8291616bba3217f5e60a40d26b7b0576d6089736d818d445592276db06,480,0,0,0,0,0,2112000,,True,0
607,HistoryIdentityB0,1,70.36000061035156,12.831770300021162,"[93, 36, 90, 16, 77, 24, 17, 65, 48, 66]","[60801819, 60802816, 60803813, 60804810, 60805807, 60806804, 60807801, 60808798, 60809795, 60810792]",381bb69486b097bacd550c82b7d7af080b0651399452c3b95a5f0ef7b44c1e90,480,0,0,0,0,0,2112000,,True,0
608,HistoryIdentityB0,1,74.80000305175781,11.073573799978476,"[23, 62, 78, 41, 5, 89, 67, 93, 9, 16]","[60901822, 60902819, 60903816, 60904813, 60905810, 60906807, 60907804, 60908801, 60909798, 60910795]",b7a5b72ab5e564a4e686b58bfedbbccb46c2d0c708e22513de034348f5acbb3a,480,0,0,0,0,0,2112000,,True,0
609,HistoryIdentityB0,1,80.66999816894531,10.588570799998706,"[75, 57, 23, 77, 44, 99, 5, 63, 64, 96]","[61001825, 61002822, 61003819, 61004816, 61005813, 61006810, 61007807, 61008804, 61009801, 61010798]",f6918ec658b5ccd6c98470ac495fcb39bea0f0afea1da80ccf84a49ddb1e0998,480,0,0,0,0,0,2112000,,True,0
610,HistoryIdentityB0,1,71.33000183105469,9.975064900005236,"[56, 75, 3, 5, 84, 62, 13, 46, 30, 86]","[61101828, 61102825, 61103822, 61104819, 61105816, 61106813, 61107810, 61108807, 61109804, 61110801]",b502a5bb20dd2186ac2fca054e3f6c2ed43d058fc635e56386b65d8d46671496,480,0,0,0,0,0,2112000,,True,0
611,HistoryIdentityB0,1,80.68000030517578,11.63772689999314,"[90, 84, 31, 44, 7, 19, 3, 14, 62, 49]","[61201831, 61202828, 61203825, 61204822, 61205819, 61206816, 61207813, 61208810, 61209807, 61210804]",e247fd120c6152d2a63f011a5623e5c4e327b6c527aab41f9a8159b6ccbd0fff,480,0,0,0,0,0,2112000,,True,0
612,HistoryIdentityB0,1,79.0999984741211,9.061529600003269,"[50, 55, 98, 90, 47, 20, 1, 18, 26, 15]","[61301834, 61302831, 61303828, 61304825, 61305822, 61306819, 61307816, 61308813, 61309810, 61310807]",b52c66d8bba19d3c8e67e4628456b0f1fe145b1170d3ac67de7839014fb91cdf,480,0,0,0,0,0,2112000,,True,0
613,HistoryIdentityB0,1,78.80999755859375,9.407853600016097,"[98, 66, 83, 0, 93, 9, 22, 1, 24, 36]","[61401837, 61402834, 61403831, 61404828, 61405825, 61406822, 61407819, 61408816, 61409813, 61410810]",76c0414f23ca9820bb982efc3a425031b1f24f65b7829ad88856ca63e7d7bc8c,480,0,0,0,0,0,2112000,,True,0
614,HistoryIdentityB0,1,70.08999633789062,7.980758499994408,"[87, 43, 34, 84, 33, 54, 29, 8, 32, 77]","[61501840, 61502837, 61503834, 61504831, 61505828, 61506825, 61507822, 61508819, 61509816, 61510813]",159df7ab56b6ce0eee9674d7e722a4f9bb8c0a888c14de6acbdd2fd0effd35a4,480,0,0,0,0,0,2112000,,True,0
615,HistoryIdentityB0,1,73.75,10.150526799989166,"[95, 82, 52, 88, 91, 0, 9, 2, 92, 7]","[61601843, 61602840, 61603837, 61604834, 61605831, 61606828, 61607825, 61608822, 61609819, 61610816]",04a24565ab77f2c8b7a09c9622b74917f9e97d8757714e6a536dae01a7518a66,480,0,0,0,0,0,2112000,,True,0
616,HistoryIdentityB0,1,78.94000244140625,11.877369600028032,"[49, 13, 47, 26, 91, 72, 41, 79, 28, 48]","[61701846, 61702843, 61703840, 61704837, 61705834, 61706831, 61707828, 61708825, 61709822, 61710819]",5c6995e692b9b375d869bb1a8b5196682eb38fbfed74ab40d40625597d26b1ec,480,0,0,0,0,0,2112000,,True,0
617,HistoryIdentityB0,1,80.94999694824219,12.905460300011327,"[49, 58, 25, 44, 7, 34, 71, 38, 99, 19]","[61801849, 61802846, 61803843, 61804840, 61805837, 61806834, 61807831, 61808828, 61809825, 61810822]",020665400f8e81d77231436b7609b0a070688030781bc5d933fe8f93ce527dcf,400,0,0,0,0,0,2112000,,True,0
618,HistoryIdentityB0,1,76.52999877929688,9.811030799988657,"[47, 62, 46, 93, 16, 76, 84, 91, 1, 53]","[61901852, 61902849, 61903846, 61904843, 61905840, 61906837, 61907834, 61908831, 61909828, 61910825]",5f6aa522090ea77f5d48c4461a3941e5c3dfc6808631395e75b79bacd1845718,400,0,0,0,0,0,2112000,,True,0
619,HistoryIdentityB0,1,75.94000244140625,7.8926539000240155,"[59, 98, 1, 75, 20, 43, 29, 91, 12, 46]","[62001855, 62002852, 62003849, 62004846, 62005843, 62006840, 62007837, 62008834, 62009831, 62010828]",d34e2747b3248af4f43b9ead4fec138b2ece87732a2c3ee931a635a937d08998,400,0,0,0,0,0,2112000,,True,0
620,HistoryIdentityB0,1,69.0199966430664,9.033454100019298,"[99, 91, 81, 9, 35, 96, 79, 2, 53, 55]","[62101858, 62102855, 62103852, 62104849, 62105846, 62106843, 62107840, 62108837, 62109834, 62110831]",b137e5bdeff5783033873c5dfc84cc6b8dd421ae3e8515fa1743ddd305ef4fc0,400,0,0,0,0,0,2112000,,True,0
621,HistoryIdentityB0,1,71.1500015258789,9.001097600004869,"[90, 28, 37, 52, 56, 93, 2, 45, 31, 54]","[62201861, 62202858, 62203855, 62204852, 62205849, 62206846, 62207843, 62208840, 62209837, 62210834]",65f740f190157cf5b029d90101b207b667287792d56b8fdeb183dfe01b09d543,400,0,0,0,0,0,2112000,,True,0
622,HistoryIdentityB0,1,80.87999725341797,8.753263899998274,"[43, 4, 21, 3, 66, 13, 75, 68, 39, 79]","[62301864, 62302861, 62303858, 62304855, 62305852, 62306849, 62307846, 62308843, 62309840, 62310837]",c6678036423d0b5585350b076672af12342aff9054621cc1903001162639c8a0,400,0,0,0,0,0,2112000,,True,0
623,HistoryIdentityB0,1,57.900001525878906,9.74336800002493,"[72, 95, 59, 80, 78, 12, 6, 27, 4, 66]","[62401867, 62402864, 62403861, 62404858, 62405855, 62406852, 62407849, 62408846, 62409843, 62410840]",a22746a220bc885a008dc99511fc073a3f165043575a2f010aeaf52f5be0de5e,400,0,0,0,0,0,2112000,,True,0
624,HistoryIdentityB0,1,73.56999969482422,10.221530299982987,"[33, 35, 17, 95, 53, 69, 45, 80, 51, 42]","[62501870, 62502867, 62503864, 62504861, 62505858, 62506855, 62507852, 62508849, 62509846, 62510843]",907f166ac1e2d1e800b0f1454aca3c36bbdf64eb376f790a25eb5e2886b36c23,400,0,0,0,0,0,2112000,,True,0
625,HistoryIdentityB0,1,79.68000030517578,9.79014970001299,"[88, 77, 95, 94, 56, 15, 14, 47, 53, 80]","[62601873, 62602870, 62603867, 62604864, 62605861, 62606858, 62607855, 62608852, 62609849, 62610846]",d8962eecffb49092c1bebb2dea1b40eeaed0311b9f10a412d6efc9d4b93f39fa,400,0,0,0,0,0,2112000,,True,0
626,HistoryIdentityB0,1,72.02999877929688,12.415497500012862,"[57, 86, 17, 58, 10, 30, 52, 42, 46, 11]","[62701876, 62702873, 62703870, 62704867, 62705864, 62706861, 62707858, 62708855, 62709852, 62710849]",3a269e7acc729d47059923c2e11feaa7076373b4071180dce3ebf3f2c58803e3,400,0,0,0,0,0,2112000,,True,0
627,HistoryIdentityB0,1,73.87000274658203,9.856753000000026,"[39, 9, 22, 23, 66, 54, 92, 8, 82, 69]","[62801879, 62802876, 62803873, 62804870, 62805867, 62806864, 62807861, 62808858, 62809855, 62810852]",5e0957f75332dad5c95deb1cda16186d5562cf8782ec9efef0c7576f39976f60,400,0,0,0,0,0,2112000,,True,0
628,HistoryIdentityB0,1,68.75,11.192022300005192,"[84, 30, 6, 72, 23, 12, 50, 43, 98, 65]","[62901882, 62902879, 62903876, 62904873, 62905870, 62906867, 62907864, 62908861, 62909858, 62910855]",bea040de3eb31f355a715b9c65d452e062006ef28dc65d2f2d9637f093f28fb9,400,0,0,0,0,0,2112000,,True,0
629,HistoryIdentityB0,1,78.75,9.047865599975921,"[41, 13, 86, 43, 34, 85, 63, 45, 80, 83]","[63001885, 63002882, 63003879, 63004876, 63005873, 63006870, 63007867, 63008864, 63009861, 63010858]",8811ac59017437b13387b97662406a29f36043de20ec58e3e77de6ee2c3dca23,400,0,0,0,0,0,2112000,,True,0
630,HistoryIdentityB0,1,79.51000213623047,8.687120200018398,"[69, 91, 13, 32, 10, 44, 90, 31, 28, 29]","[63101888, 63102885, 63103882, 63104879, 63105876, 63106873, 63107870, 63108867, 63109864, 63110861]",bee7997ba0af91bb9dda6c099fd1ef1a0f04c2729382adb1a07e08e7380f2826,400,0,0,0,0,0,2112000,,True,0
631,HistoryIdentityB0,1,80.19000244140625,7.81504909999785,"[62, 96, 87, 74, 35, 85, 88, 59, 90, 70]","[63201891, 63202888, 63203885, 63204882, 63205879, 63206876, 63207873, 63208870, 63209867, 63210864]",b84eef193d0086d4fb41c7d7df0980eed9ee5ec71d0e379f9b593055499bd736,400,0,0,0,0,0,2112000,,True,0
632,HistoryIdentityB0,1,75.51000213623047,10.457809799991082,"[4, 70, 12, 9, 21, 86, 58, 84, 11, 56]","[63301894, 63302891, 63303888, 63304885, 63305882, 63306879, 63307876, 63308873, 63309870, 63310867]",0a8c0feb243401b816d107a8063341dbc03c17631f50ddf2adceb58ead27b4e4,400,0,0,0,0,0,2112000,,True,0
633,HistoryIdentityB0,1,71.79000091552734,10.597367900016252,"[50, 4, 56, 48, 57, 61, 52, 7, 47, 2]","[63401897, 63402894, 63403891, 63404888, 63405885, 63406882, 63407879, 63408876, 63409873, 63410870]",bb337a16056fb76b74120e0be9b8b8edec360767f5496362f1b049f7eb6cf718,400,0,0,0,0,0,2112000,,True,0
634,HistoryIdentityB0,1,80.4000015258789,10.833381900010863,"[14, 92, 80, 75, 44, 87, 88, 39, 86, 37]","[63501900, 63502897, 63503894, 63504891, 63505888, 63506885, 63507882, 63508879, 63509876, 63510873]",677252ba4fc1db527b12fcb2bfa35445ee5cef251c478ba0b094bf01a9e37c10,400,0,0,0,0,0,2112000,,True,0
635,HistoryIdentityB0,1,73.68000030517578,10.039622899988899,"[48, 79, 53, 97, 4, 68, 5, 34, 90, 37]","[63601903, 63602900, 63603897, 63604894, 63605891, 63606888, 63607885, 63608882, 63609879, 63610876]",6267e51fd4cf14075b2c0a222e39cdeb8e0eb9b1471742269be5361663a0f1c4,400,0,0,0,0,0,2112000,,True,0
636,HistoryIdentityB0,1,78.91999816894531,11.499837700015632,"[46, 34, 42, 6, 80, 10, 32, 93, 17, 63]","[63701906, 63702903, 63703900, 63704897, 63705894, 63706891, 63707888, 63708885, 63709882, 63710879]",880f9fd3afc778915d0ddf8deaf5c0db753498019466cb716a7f866d4965fbc3,400,0,0,0,0,0,2112000,,True,0
637,HistoryIdentityB0,1,80.56999969482422,8.652815899986308,"[75, 27, 96, 93, 84, 83, 97, 92, 12, 62]","[63801909, 63802906, 63803903, 63804900, 63805897, 63806894, 63807891, 63808888, 63809885, 63810882]",8c548e8ea4aa9308354fd104dfeed27e28d13c2d157fa7c09cf82c87d16fd593,400,0,0,0,0,0,2112000,,True,0
638,HistoryIdentityB0,1,78.56999969482422,8.996495200000936,"[4, 11, 26, 2, 74, 96, 51, 25, 17, 94]","[63901912, 63902909, 63903906, 63904903, 63905900, 63906897, 63907894, 63908891, 63909888, 63910885]",e94ace9f63569bf5966689c0f0653f3f27139652f46e28d1306f9b078c287ed8,400,0,0,0,0,0,2112000,,True,0
