round,stage,target_client_id,donor_client_id,target_local_seed,target_num_samples,donor_num_samples,target_dominant_class,donor_dominant_class,target_donor_label_cosine,target_baseline_loss,donor_baseline_loss,shadow_loss,norm_WA_minus_Wt_all,norm_WB_minus_Wt_all,norm_WBA_minus_WB_all,norm_WB_minus_WA_all,norm_WBA_minus_WA_all,recovery_pull_score_all,cos_WBA_minus_WB__WA_minus_Wt_all,cos_WBA_minus_WB__WB_minus_Wt_all,cos_WBA_minus_Wt__WA_minus_Wt_all,cos_WBA_minus_Wt__WB_minus_Wt_all,norm_WA_minus_Wt_conv,norm_WB_minus_Wt_conv,norm_WBA_minus_WB_conv,norm_WB_minus_WA_conv,norm_WBA_minus_WA_conv,recovery_pull_score_conv,cos_WBA_minus_WB__WA_minus_Wt_conv,cos_WBA_minus_WB__WB_minus_Wt_conv,cos_WBA_minus_Wt__WA_minus_Wt_conv,cos_WBA_minus_Wt__WB_minus_Wt_conv,norm_WA_minus_Wt_classifier,norm_WB_minus_Wt_classifier,norm_WBA_minus_WB_classifier,norm_WB_minus_WA_classifier,norm_WBA_minus_WA_classifier,recovery_pull_score_classifier,cos_WBA_minus_WB__WA_minus_Wt_classifier,cos_WBA_minus_WB__WB_minus_Wt_classifier,cos_WBA_minus_Wt__WA_minus_Wt_classifier,cos_WBA_minus_Wt__WB_minus_Wt_classifier
194,rounds_151_300,92,89,29492342,201,533,0,0,0.6391155324627422,1.2145335468556733,0.06755366001902571,1.215910902619362,5.966050996117475,1.2812920622625639,5.456039263212294,6.105415116596507,7.355662528139261,-0.2047768067635849,0.19268207266066872,-0.02822971201490872,0.1881575465898461,0.20241340495254856,5.6895828786690625,1.2431083682144946,5.185750121289055,5.828602457034428,7.242695676551697,-0.24261274120876553,0.1377525342449974,-0.021660038780841672,0.1336937265343151,0.21309761480909734,1.7919738669586565,0.30917491447885515,1.6932440124729677,1.8142007721676066,1.2784728445685858,0.295296935056936,0.7265455262475624,-0.10970862485072089,0.731552553402978,0.07313089154796905
194,rounds_151_300,33,62,29433519,964,558,5,6,0.05563100900886914,0.02805279923035414,0.15530093658405045,0.13787392955448013,1.4431671958259091,2.5909367322110617,1.562440455856798,2.9762209158988893,3.138595687399084,-0.054557365225408105,0.15230869152259302,-0.09404930099261603,0.07470483369132237,0.8436226412433866,1.4272442891795576,2.5661251894681953,1.4567902919129023,2.942795183616613,3.0955738287976895,-0.05191616665394827,0.13071226681934076,-0.08776051569149407,0.06241584495830093,0.859321640976149,0.21156425100568588,0.3532175767657361,0.5633023849839818,0.44006314733590757,0.5138951301157991,-0.1677758822270441,0.5984139645085262,-0.2619648401211718,0.48182784376479487,0.353823112363861
195,rounds_151_300,26,10,29526543,500,512,6,3,0.12943076669971326,0.02601571608451195,0.25340547328814866,0.17202905568992718,0.9870268367355453,2.8112469661854647,1.2382957414245297,2.9839714928458174,3.0966551285432495,-0.03776297326150568,0.14896166067883113,-0.06952549523929262,0.057119685069409516,0.9107949443253583,0.9756881669987169,2.7799344374620896,1.1772265579158858,2.9490643543836215,3.058849549435224,-0.03722712761029201,0.13262181850123173,-0.06441671767860173,0.05000414819408657,0.9171834634140023,0.14772687114326985,0.4140870773036153,0.3829120675868799,0.45073256939322337,0.4780086933629602,-0.06051509436395053,0.5229451487158729,-0.1959111843737489,0.329772024860756,0.670195232327111
195,rounds_151_300,68,63,29568417,611,560,4,5,0.2935323756031208,0.01192912663368938,0.1509394261597966,0.17564552302042452,0.7399567607675364,2.4530296677482304,1.6803463652760158,2.5641730443462016,2.9190232369294002,-0.13838777120195345,0.10374384235441818,-0.07519079998275978,0.05842057513825326,0.8114718622175057,0.7316419421684413,2.4272153606088906,1.6086220340822832,2.5353094136455177,2.877224089923329,-0.13486112363152247,0.08928792407739199,-0.06746980951482116,0.05066224368659461,0.8222394622515872,0.10952530971349045,0.35157666429335527,0.484045728704476,0.38023074119660416,0.488778323196338,-0.28547818532012825,0.4487757062267136,-0.2714418804225207,0.34206814337007474,0.4273096797700594
196,rounds_151_300,88,3,29688360,338,566,0,1,0.10089820269943356,0.047306298205096804,0.018015877189463937,0.17188515884668698,1.0310042451242996,0.8372143517366766,1.5540340288108674,1.3281309254704283,1.7573863289527278,-0.32320262652588694,0.2894632143994752,-0.06263425868483488,0.2617631851241022,0.43055743979629296,1.0193881901509814,0.8267422373854999,1.5319669431406624,1.3119226862529845,1.7429233158075614,-0.3285259368336473,0.2831254219250188,-0.05763164410481836,0.25582347099703645,0.43480228088072587,0.15294265399388676,0.13087040540679737,0.2589901815811806,0.20504561316250977,0.2224210305049818,-0.08473927861456398,0.5398827747470948,-0.2489853276893682,0.5196677845372907,0.2558509581314249
196,rounds_151_300,49,71,29649477,624,547,8,6,0.033652422945968805,0.005914452691258003,0.02132110354723409,0.09800770552918459,0.4581844577287336,0.9045200603867564,1.5872568886906693,1.0271148712007023,1.7337311986893755,-0.687962317849254,0.15500173653056365,-0.11947904765559532,0.1252269839190532,0.41311502386568655,0.45013707230094324,0.8892699821075981,1.5470998679361219,1.0062862397620531,1.7113688396532816,-0.7006779701747214,0.14166335066737057,-0.1017728360633714,0.11609839279571704,0.42942088453069216,0.08492133276565887,0.1643068867474148,0.3531528097023229,0.20462992094996482,0.2754751648072915,-0.34621155854646224,0.46614230509916726,-0.5406623182594334,0.4005982607109296,-0.08927777480149544
197,rounds_151_300,0,66,29700627,574,490,4,9,0.13635004895234343,0.029251040448919716,0.006604726375080645,0.057521303264366,0.9281500973385404,0.46551454327337216,1.255042496888831,1.041053850934247,1.2036051532998262,-0.15614110856965246,0.4845174640566312,-0.06971599830084588,0.46264953010297555,0.28904601508310385,0.9025462176699381,0.4590711833833148,1.2202872895944399,1.0138484153126777,1.192925788770834,-0.17663130972387786,0.4663615586446591,-0.059486490171763655,0.4442063925946484,0.3024183438122012,0.21556164341972245,0.07653899212124012,0.2920430819131506,0.23538421719818894,0.15817302975154393,0.3280219394728351,0.8016434741694343,-0.3298038317169587,0.821125791201433,-0.07155247702104542
197,rounds_151_300,92,44,29792351,201,631,0,2,0.5697319396554392,0.7993652781844139,0.00976538911793166,0.6822139979898929,5.526596746257965,0.6105355828589173,4.278234493727574,5.55528325160465,6.546644026251765,-0.17845368629237024,0.1310993710388139,-0.020380282910018834,0.1313076311337258,0.12144683648756743,5.3368184294840715,0.5988234217124726,4.054401255421035,5.365510271301939,6.448495402912053,-0.2018419641096556,0.08228300685488192,-0.017085534398722527,0.08278238559046788,0.12953016134719206,1.433108670448855,0.11825161815447294,1.363886355807544,1.4368202980393294,1.124946193502172,0.21705853192827085,0.6742422580311422,-0.07251391213865442,0.6768079046262888,0.014224057296037745
198,rounds_151_300,58,88,29858456,949,338,7,0,0.2227538076997184,0.050582063658236476,0.040917847012834886,0.06662794441156285,1.535804006194909,0.8855858099596953,1.5444694993456767,1.740907393264055,2.008670865658624,-0.15380684431038838,0.25929535695760453,-0.05530482992080187,0.251534146877418,0.46057064059491104,1.5129768695398913,0.8720924367602204,1.518217400278846,1.7188931645693908,1.9934135845917897,-0.1597076686794381,0.2504982511094891,-0.051010016884956905,0.24051233060187263,0.4642025872011111,0.2617778737779118,0.1529463293325998,0.28175302220889004,0.27368419120381465,0.24431244283474354,0.10731985738700467,0.532233655543678,-0.1866613464272199,0.6197087216527634,0.3408400314355948
198,rounds_151_300,32,24,29832534,318,542,1,4,0.07251674695900098,0.07395860712775694,0.024185788257851858,0.1724883110229192,1.122625181956482,0.8169285669987455,1.440839845117659,1.3827661236156779,1.6136847637580534,-0.16699761167027005,0.37111463106414033,-0.07795253404272022,0.33855314706106193,0.4403923386333211,1.0975377564684499,0.7992270842547085,1.386885536095177,1.3514787906014087,1.5954486302895268,-0.18052065736048384,0.3549867888555275,-0.05584318104743875,0.3201998633029834,0.462221495600788,0.23476845448865116,0.16824134512497685,0.38908710276816316,0.2909162376914942,0.23982539485374577,0.1756204577756446,0.6518117441689816,-0.4538981273434839,0.7238577249258394,-0.024119383308104685
199,rounds_151_300,6,68,29906615,753,611,3,4,0.7169800789090117,0.3381750428176019,0.020371765416796105,0.11653771058627171,4.480875986636957,0.8978467845342956,2.135489877077276,4.553423371454841,4.752468614689103,-0.043713317870256896,0.13628095578945698,-0.02605566030954337,0.13414314930092142,0.36699116158644013,4.433095549492361,0.8842541927878623,2.1053326011639713,4.5066110798320915,4.716232112469913,-0.046514116466786826,0.12881523840019501,-0.0254134856403088,0.12607337979614158,0.36715369428634376,0.6454125949631493,0.1545084048641106,0.3544155148158943,0.643918468696157,0.5767536144438433,0.10430645728847154,0.44231701594193246,-0.047860355195654666,0.46538877364839454,0.3621618231698877
199,rounds_151_300,74,1,29974411,285,189,9,6,0.31503281849383485,0.07617715870922742,0.07432712670997717,0.14259336322235563,1.0069097128151636,1.0763794638412494,1.1273484663000395,1.447993963547932,1.5997924740080693,-0.10483366248861614,0.279653875202487,-0.07143800628540832,0.23494269735314044,0.6629928782924407,0.9669297649256182,1.0634831889418739,1.08418568086594,1.418329835124505,1.583190597573254,-0.11623584187966896,0.25074348206205405,-0.06717230269838873,0.20447392568989234,0.6753777132600026,0.27998266873502353,0.16459095503620697,0.3078255396791592,0.289899142447582,0.2275965211792658,0.21491136794094334,0.63048069965212,-0.18080335156681066,0.7221792910960596,0.338565991863513
200,rounds_151_300,90,56,30090366,323,284,1,3,0.5058530374408927,0.056253242043645256,0.049837378757850576,0.08186346431362576,0.7868580363068799,0.9859461376309541,0.9021541132607308,1.2309059087171843,1.3218099299336403,-0.07385131598823302,0.3505370543840513,-0.04730900271533507,0.27948590960798586,0.7230669621756414,0.7480074608680713,0.9738061357921187,0.8779072500508119,1.2037462966374803,1.309978825588374,-0.08825159358549328,0.32433902093439676,-0.04544745762713039,0.2529390504590323,0.7289676013986981,0.24348875932063976,0.1527621434681329,0.20665893850041836,0.255689106135172,0.17418873971818724,0.3187479030643525,0.7088456184980747,-0.10146024262998278,0.7448696826980293,0.5396789331839454
200,rounds_151_300,22,89,30022570,516,533,6,0,0.012353863775198993,0.035038891809315166,0.034542788239195946,0.19008259213825857,0.9568300768640186,1.0272718129762877,1.4233749679167063,1.425915225829059,1.7371795952300924,-0.21829093606883765,0.22193933465625082,-0.1494012109991075,0.1742043937217641,0.5009475502867635,0.9352359912465356,0.9965523754897345,1.3039807662244458,1.3843619846301936,1.6920724816343253,-0.22227603792972617,0.19839824989772797,-0.10381401054050454,0.1494619464948108,0.5531684248716005,0.20107603375841213,0.24819329828923709,0.5693015090094389,0.3401896734570032,0.3916382798581687,-0.15123506212973892,0.5243923157299532,-0.5888146442441539,0.5647541704485994,-0.1858188808364849
201,rounds_151_300,51,63,30151486,260,560,5,5,0.8840373915653307,0.11051261831889861,0.045680422692385036,0.13447678042575717,1.37950925541775,1.3009557681669077,1.6660437678387359,1.8300252396647432,2.2966335516863197,-0.25497370304414946,0.1550826019082303,-0.03167520168539662,0.1670923854491836,0.599777835400102,1.3538895356384861,1.2804277252969667,1.6485760974345285,1.812868496804337,2.278597034715377,-0.2569014458202623,0.1509502248133765,-0.03279484378886194,0.15460266345633275,0.597065762931054,0.26286023306132034,0.22853203549781995,0.238178078876874,0.2470767192981845,0.2834494351102738,-0.14721223397900518,0.30920223503339944,0.011800795297082913,0.5671215059214142,0.6967637516944645
201,rounds_151_300,89,63,30189372,533,560,0,5,0.11314623804731513,0.017911392135482113,0.045680422692385036,0.15505424868527123,0.6262525941512734,1.3009557681669077,1.3169628495184418,1.455185100301226,1.7915375656166503,-0.23114067430033391,0.15209735091635,-0.11424169370832843,0.09990036986845206,0.6603573976723326,0.6056484141044813,1.2804277252969667,1.216170731859487,1.4230172398365397,1.7512061055184487,-0.2306288753884722,0.10862023922117867,-0.08904120501525531,0.06922461262147947,0.695382786150787,0.1586569633445302,0.22853203549781995,0.5041695944960344,0.30258949309854294,0.3761945362368905,-0.24325049222504536,0.5661259730865907,-0.49321854414919103,0.5484541239797566,-0.045858411422608936
202,rounds_151_300,11,68,30211609,564,611,7,4,0.22026406243062754,0.009323081659385935,0.13931180875784216,0.1564261990560529,0.639383051136774,2.4805337804484666,1.3420044473353854,2.562096150918416,2.7687942877941554,-0.080675401975701,0.1140588042228525,-0.07560384727800605,0.05536706925082795,0.8715857227223511,0.6326443103842784,2.463074709933004,1.3013070532534716,2.5425791880413096,2.7413565153145893,-0.07817940468017803,0.10431336531294286,-0.07352365272308597,0.050943143749411106,0.8768850773092667,0.09165334199086675,0.28905345169107594,0.32664392093570405,0.3109609604980688,0.38467925808657216,-0.23706608530674766,0.39842893225382114,-0.16712200819990033,0.26172797151967647,0.5885752430259353
202,rounds_151_300,94,11,30294360,500,564,9,7,0.024039922074685437,0.08069043499184772,0.009323081659385935,0.12159621125785634,1.1578208545941078,0.639383051136774,1.484400563700525,1.321731072676313,1.3905749291654441,-0.05208613000958828,0.5555338797110759,-0.05645380742627516,0.5216654206915843,0.3510240197538896,1.114965758381793,0.6326443103842784,1.4278894933176112,1.2801333454316364,1.3765926266009267,-0.07535096364259308,0.5330226478902341,-0.04727277598316164,0.4974529135508411,0.36836943462706107,0.310926541253577,0.09165334199086675,0.4042860443990434,0.3275904493381137,0.1948161620920087,0.40530573316276874,0.8399622279665844,-0.2919696987590318,0.8668975901237412,-0.06808051085968186
203,rounds_151_300,17,0,30317594,828,574,6,4,0.05116620454251826,0.04829580238455331,0.027332758160385613,0.10710638854104806,1.2238930948076743,0.7999170205510882,1.3031014726187597,1.4473440593201297,1.6214705608102127,-0.12030760783436434,0.28802335728616446,-0.11752002833377281,0.27157047716081484,0.44707018740112225,1.1718486977093405,0.7726221755265106,1.2108753324518524,1.3906915782315634,1.5896284495358322,-0.14304887900251884,0.24932780597091267,-0.08858424352777677,0.23037204729219782,0.48303000117598427,0.3518632440892719,0.2064007200676477,0.48043878567642284,0.3995594378869124,0.31817729721626475,0.20367968555827554,0.6219506302173903,-0.39809453345948126,0.6993775785330342,0.034333523617189575
203,rounds_151_300,0,90,30300645,574,323,4,1,0.07891499058740394,0.027332758160385613,0.06416094352025539,0.07746887249134791,0.7999170205510882,0.8024799813278566,1.271255544869109,1.0733632295072293,1.385764636680142,-0.29104910489278923,0.3198452028514622,-0.0967278220439144,0.3404413347671359,0.47312891411504154,0.7726221755265106,0.7203580751563731,1.2264119774517284,1.0090716956458778,1.3479017894919487,-0.33578396392259857,0.30897059455460496,-0.06788155773734672,0.32048184347421915,0.46183431216502824,0.2064007200676477,0.3530279757629591,0.3334238039079056,0.36507804253141035,0.32047354528423977,0.12217797854367796,0.4691244783940943,-0.3278489518019775,0.5992295881187137,0.6119342743743245
204,rounds_151_300,8,58,30408624,157,949,2,7,0.6411900895507939,0.175041585508734,0.02193305906104414,0.17730881795287132,1.9065366860280673,0.9516715462416546,1.5682426629887682,2.08902346189882,2.4484664542578787,-0.17206268810037328,0.11959959459628437,-0.037934732901653834,0.12968579229232197,0.4947533541536568,1.8899678124235813,0.9311539240035387,1.54953292789908,2.072568365254937,2.4296940942848835,-0.1723107112010842,0.11877041262539087,-0.03379560472448825,0.12467554861080679,0.4935308713561492,0.24730161725768812,0.1954659507540761,0.23930900751884482,0.25785370144814973,0.2981539520987996,-0.1562911465855128,0.16240722584782047,-0.16716147513242605,0.3727983732826568,0.5502038001038541
204,rounds_151_300,75,4,30475423,599,287,0,0,0.7545335456407141,0.024744812773618226,0.047183778850982586,0.07544841500736463,0.7996947645349729,0.8155267523923585,1.472676689794287,1.0774352671499432,1.6571171020198618,-0.5380201043569945,0.17122836633103877,-0.07506107898009781,0.2099655521636171,0.4327786676538219,0.7859234125888074,0.7934672660503698,1.458896455812625,1.0637053893088642,1.6444519507047974,-0.5459656096818968,0.17289479972903965,-0.06874218497614276,0.2021635222131806,0.4299893580459542,0.146810581497131,0.18752588426006803,0.19879244705285137,0.1700979844289415,0.2018108970177924,-0.18643908506804774,0.11501844693807754,-0.2818032528203159,0.5071598855487689,0.5676264033433353
205,rounds_151_300,26,46,30526573,500,538,6,0,0.04938662444778994,0.022311526180710643,0.021096180074594236,0.14979867509217,0.7125363342671623,0.6113433633972507,1.70876977469878,0.9528128770737168,1.6182183034983242,-0.6983589773347769,0.36301883083327224,-0.15561325088133637,0.34928003996084117,0.20049255644724334,0.6979373290047262,0.5884697000804444,1.6549928849745874,0.9234111897980246,1.5919912203079205,-0.7240328446270319,0.3564888379316643,-0.11998320106711649,0.34120304647018757,0.2308913912281019,0.1427109964665925,0.1650308386266591,0.42347356539268405,0.23387948226437963,0.28818011555083906,-0.23217356546512913,0.4961866948442891,-0.6511176134259546,0.5449651040519862,-0.32564989205095657
205,rounds_151_300,89,66,30589384,533,490,0,9,0.06285050428846957,0.018587802443653344,0.02160086952964775,0.050947754965057934,0.7457387318397074,0.6537847704142924,1.1701112785767014,0.9958441629286824,1.2221445639017008,-0.22724479330931713,0.4350108364778608,-0.07062089561590107,0.3875131639539475,0.4395357822388814,0.7206373211106069,0.6379094548892801,1.1323750999444586,0.9647815048924728,1.2081618366049023,-0.25226471535599626,0.40962304839214764,-0.058759974729355284,0.36371408282581585,0.4511012282336943,0.19107561802152517,0.14251089534489958,0.29364955560357114,0.2457544561750502,0.1827164145860535,0.25650823415423596,0.8033765185552637,-0.275833271733772,0.7842411603970427,0.21293282122662824
206,rounds_151_300,7,23,30607633,1017,1077,7,9,0.10135692576231994,0.012019319846738307,0.010842558258181353,0.052659262267185286,0.7778497553103341,0.6884011017191902,1.1654883812970471,1.0574744277458652,1.295070199440636,-0.22468228588868566,0.2897277186305747,-0.17080939809059623,0.25027385002138736,0.3920032648525275,0.7563270655640387,0.6600738955057474,1.0776737075269582,1.0106330949645665,1.2727698385081876,-0.2593787447192315,0.25063128857654204,-0.1084220570133714,0.21734853432640766,0.45224815039612487,0.1809349054474703,0.19477131302735,0.44288619521925604,0.3103084864910807,0.23783372814974169,0.23355712620325708,0.7263539537724423,-0.6924522951713685,0.7410847528720307,-0.3305399962468015
206,rounds_151_300,71,23,30671441,547,1077,6,9,0.3119841623469488,0.010315224260557443,0.010842558258181353,0.1040389999831942,0.558886272216846,0.6884011017191902,1.14102076649379,0.890207927982526,1.250609367468832,-0.40485085355629447,0.20960881731693118,-0.16743859260653138,0.18992849744409704,0.40436509686709643,0.5474505581599756,0.6600738955057474,1.0853453299846065,0.8603908371393226,1.226874517971384,-0.4259502368139665,0.20153624803376802,-0.12111185894533283,0.1785629589645099,0.44049985595616953,0.11178769786598304,0.19477131302735,0.3510270760323693,0.22753617807903143,0.2411622550636046,-0.05988532065366936,0.3528503996715571,-0.6519045120724914,0.43921263148160133,-0.12693936297054645
207,rounds_151_300,14,55,30714615,778,508,9,3,0.30600180745260064,0.0178587558279105,0.06737959461646494,0.07702503605396487,0.9818268739548448,1.135271490294256,1.643159433654109,1.4770749155088927,2.034529432057606,-0.377404362294417,0.11933129163882303,-0.09578996164983963,0.1218890099999157,0.5131489665711668,0.9706391060070586,1.1088650872759984,1.6191495237467977,1.4528863266788012,2.017046707824587,-0.38830318021879795,0.11582846357047562,-0.08353822512462764,0.11615184370474779,0.5166441594843795,0.1465350013228156,0.24220603995598422,0.2778279001231799,0.26449165870266234,0.2630225367737714,0.005554511382691585,0.2559999706783002,-0.4244143181166825,0.3772749645045622,0.4429597092959078
207,rounds_151_300,35,34,30735552,307,515,2,2,0.876671541037733,0.03629260122044278,0.11826070708709514,0.13556951138390494,0.9024627871373214,1.9420279985904572,1.1041366118867861,2.0812013777201854,2.2584293146290784,-0.08515655371275699,0.06591230838670202,-0.07430480087927883,0.09890801870007666,0.8605205760579784,0.8873550556462065,1.9160514711094108,1.08552708465029,2.0640771080309657,2.238393269945789,-0.08445234978702576,0.06830064725906831,-0.07134822218435902,0.08709788250236558,0.8616820733944867,0.16329127513494676,0.3137732525514311,0.2004800396364787,0.26297581023877653,0.29664639852467045,-0.12803682686754247,-0.004324403906933803,-0.17194560004328513,0.49839675148423035,0.8164991583419864
208,rounds_151_300,4,6,30804648,287,753,0,3,0.31287385872079254,0.04210066342687545,0.11625200022535864,0.23585546913091093,0.8481233972629978,2.3476873227590254,0.9766276850635303,2.4845394278855233,2.5418886451962757,-0.023082433978340866,0.1707950136131968,-0.08343464053352119,0.08149882634086192,0.918852242406908,0.8278378364762539,2.3101364502600017,0.9023783362890226,2.445983420428263,2.508239845665549,-0.02545251317622821,0.15607486192819545,-0.06540084321916383,0.06785701117156324,0.928476925248058,0.18349237402545174,0.4152108960501602,0.37265717961728945,0.4329020053149532,0.4090005315460056,0.055212203860220965,0.3622724110352091,-0.3536836939115085,0.4137267644450744,0.6308534899705655
208,rounds_151_300,73,90,30873441,564,323,7,1,0.15797441792186595,0.013410522323101758,0.013113079461202557,0.0776284794032108,0.7743935399046576,0.39010329794127235,1.5671733036193913,0.8695163696347374,1.5394524249628725,-0.7704697447036666,0.30537380919557644,-0.08257693014479027,0.3005293142064923,0.16463705975145057,0.7645471026447697,0.3690754436583957,1.5413918160014384,0.8501733084431319,1.524426684674616,-0.7930775637572076,0.2972819433260501,-0.06515580770308164,0.29261551833778127,0.1720537192885024,0.12202558117301875,0.12599987096457635,0.2810927667139806,0.18142117361862467,0.21221738055437706,-0.1697497944781836,0.5854166369494683,-0.37735974879112105,0.5966060238190445,0.07632666954648197
209,rounds_151_300,98,65,30998369,97,1447,9,8,0.06260980629336597,0.09242602634476497,0.008721632296661043,0.6203278149012477,0.7205381804193072,0.8668890908569236,1.3259099272487547,1.1253170694276875,1.4858908623262859,-0.3204197311980512,0.2627044725701144,-0.13682795403239792,0.23713655921983254,0.46266933184013,0.7060703059626606,0.8448655286304976,1.2303846615146845,1.0990715252785885,1.4417289052165558,-0.3117698639777895,0.258943007495423,-0.0929837971790794,0.22554702199561075,0.512136408473187,0.1428728519192023,0.19319624960376874,0.49297012448575966,0.2403631689502122,0.35812795237630585,-0.4899452105762798,0.3674301741514903,-0.6340858545203722,0.4531246892126898,-0.2988806281386874
209,rounds_151_300,69,48,30969456,500,527,0,3,0.3113604304476086,0.008324717718642205,0.03131328194074079,0.14139581188093872,0.5190146284942482,1.054956863545463,1.442335917399569,1.183576513216771,1.677565596985526,-0.4173697925334561,0.1684097733441055,-0.13630994752415745,0.13500748895297027,0.514949171633835,0.5106418986958824,1.0358094219227902,1.3861871962879957,1.1598131538169725,1.6537756290616497,-0.4258983213106655,0.15273899400540664,-0.10985891394919661,0.12247128782933127,0.5398052311666603,0.09217393861499523,0.19878895856533146,0.3971736797817257,0.2345588330928523,0.2793629162998697,-0.19101426544563882,0.4884935751075346,-0.6266615916261894,0.49760035039976735,-0.1598009761186223
210,rounds_151_300,52,88,31052510,633,338,2,0,0.3948157492096333,0.02495602824895356,0.045777544771720254,0.058156444162775114,0.9608770293453991,0.8696467010167716,1.577933276543539,1.279142630214818,1.76302196747527,-0.37828411455506705,0.2767874845449993,-0.06504036288609344,0.2622462264877701,0.43792711906055215,0.9400992068363868,0.8551563958570911,1.5503356454407013,1.258744361693246,1.7494479779628598,-0.3898358008210068,0.2649058267895118,-0.058541233636909815,0.2473649291109888,0.4428329369041809,0.19767633092081935,0.15702352703321856,0.29184311583000705,0.22593507489495776,0.21561795495703515,0.045664091521510186,0.5775911150480053,-0.25187478832590343,0.6812808739306881,0.2835621694921924
210,rounds_151_300,39,77,31039549,332,190,9,2,0.5677059239758013,0.029070745275488922,0.10232508282642812,0.12950229554304055,0.7248184861849287,1.1855527520487574,1.552132835504122,1.3763793373710809,1.900934369872028,-0.38111225463676357,0.20858078551148332,-0.05996083221237104,0.18404461753163262,0.576272518575862,0.7156605466830829,1.1768419247972668,1.537792486579094,1.3654419442961605,1.8881132831381104,-0.38278547178464595,0.20521207714190176,-0.05873183023434448,0.17993780584153468,0.5777111017555279,0.1139076500181633,0.14133965370442975,0.20806755682174838,0.17085926059173068,0.21715165478199047,-0.2709387482418981,0.36684129837741974,-0.13502221303753803,0.3946459838123992,0.4814509660161977
211,rounds_151_300,82,57,31182423,609,783,5,4,0.147011912564614,0.2129987412562164,0.023109154812118504,0.18182158115266178,2.8741877081679417,0.9412086540739613,2.0929778757116835,3.0160948405615717,3.361363893142869,-0.11447552906426872,0.15011581659944817,-0.09455682731710037,0.1459566471180307,0.3359997681037406,2.8447727478600187,0.9119402601140525,2.04641103546073,2.980111673517567,3.333148809054743,-0.1184643980540736,0.14539727125361768,-0.07129461533598316,0.139964839360968,0.3513610227381011,0.40598099817338934,0.2319619340161013,0.4366141950526762,0.4604395791686701,0.42923620787083594,0.06776865567067947,0.31680208767421575,-0.5237176611560623,0.39379272356104916,0.0088701600951754
211,rounds_151_300,84,62,31184417,417,558,0,6,0.17127318076311498,0.011167749206328558,0.01753257775805347,0.1885761799239036,0.44673130119195986,0.773130326407645,1.7116696792532,0.8980295653097725,1.7480104651843422,-0.9464954526094822,0.24678669180674773,-0.11460195028103069,0.2295413588422697,0.3213217234501623,0.436555929588365,0.7578535969346722,1.6639798909946486,0.8783638860701182,1.7206590058340463,-0.9589364193152736,0.23999952849422573,-0.09159159032035648,0.22208933569476638,0.34319794474463383,0.09431139646171705,0.15191067256116397,0.39947268044437345,0.1857637178902772,0.3060315568428937,-0.647423729017168,0.37830093343780924,-0.5926292742317567,0.413729886897528,-0.25492448750347446
212,rounds_151_300,14,99,31214630,778,533,9,1,0.0012102091073845362,0.009542613464873284,0.01526402903942984,0.0788291587443382,0.6307937246139237,0.5718383199286178,1.3611093825626692,0.8763235896044405,1.3684916943491348,-0.5616282736002254,0.2531714043238276,-0.20110687241350128,0.22725134193402044,0.21820025915276514,0.6149847660985746,0.5478372636730862,1.2743749343008373,0.8359885200513872,1.3358235702931724,-0.5978970263982344,0.21854056520708245,-0.1403236488604835,0.19914442640191418,0.2806990563913441,0.13966480487807242,0.1633648165742877,0.4769669257243511,0.26201141466724237,0.2958477959087964,-0.1291408669524059,0.6898547725601211,-0.7489223435214843,0.6706134688223657,-0.5228141596887349
212,rounds_151_300,63,59,31263483,560,272,5,3,0.2158007812409939,0.026905912283594565,0.023596924166971196,0.05950521802005824,0.9365582515526159,0.5488449830010939,1.2498629407773378,1.088582704866946,1.2963402277555636,-0.19085139049128208,0.4164323519172026,-0.0668719034308079,0.38837454003155963,0.3495518936864454,0.9207889916138469,0.5411364062865577,1.222866001773926,1.0692239762380666,1.2852812631425239,-0.20206924994763797,0.4045898771271378,-0.057088804546194645,0.37699454051927284,0.3601493034412244,0.1699473670166939,0.09087989515372381,0.25695700636561236,0.20301350226915865,0.1668257108735206,0.1782531259800625,0.7247894683912603,-0.34490637791913104,0.7224545286217671,0.009344053541053809
213,rounds_151_300,54,39,31354513,435,332,5,9,0.5351776251606356,0.010381778166629375,0.017508249806373246,0.054152752958341606,0.5704576107056585,0.5750733630598035,1.3788833721891411,0.7980995781508187,1.435442504227667,-0.7985756959721237,0.26915647352496763,-0.034272320648060406,0.26288374244072,0.3576727185157451,0.5617603896282056,0.5683480643855274,1.36777403470962,0.788761664846447,1.4269207383121638,-0.8090645145513644,0.26316253300079234,-0.033729154474302574,0.2559800667390629,0.3568628057706661,0.09852772292879626,0.0868901737936127,0.17217221693086557,0.12062197955230751,0.15325428406164832,-0.2705336509188183,0.5550574269190477,-0.06264550644227254,0.5816304378327095,0.4049547385108438
