round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
787,HistoryIdentitySame,1,78.83999633789062,9.004862000001594,"[37, 5, 39, 73, 29, 44, 88, 89, 54, 27]","[78802359, 78803356, 78804353, 78805350, 78806347, 78807344, 78808341, 78809338, 78810335, 78811332]",c6fede681e16dd6bbbacf5db4813d80d0dc44ad9b4d9d5f46d4cc818f3053c97,240,0,0,0,2,0,2112000,eb209a8688e4128ae4e28b9ff66e20f7ffa4d8999444353ec06237979fde252a,True,0
788,HistoryIdentitySame,1,81.61000061035156,10.087493099999847,"[36, 5, 63, 12, 68, 70, 11, 9, 83, 51]","[78902362, 78903359, 78904356, 78905353, 78906350, 78907347, 78908344, 78909341, 78910338, 78911335]",fa17f7c16fc2acafe01df78adaa079e441a35ab11940b79c346a450d2ce6839b,240,0,0,0,4,0,2112000,4be9ddb0d33fa99ce07a95cc3a92fd396ee46d576f3c9e6ed91749f2917c0dfa,True,0
789,HistoryIdentitySame,1,80.02999877929688,12.229477999993833,"[48, 23, 60, 97, 8, 33, 54, 20, 98, 19]","[79002365, 79003362, 79004359, 79005356, 79006353, 79007350, 79008347, 79009344, 79010341, 79011338]",5b53c079176f9d6837fe4cdbcac61163aeb1d1168872830a3d124ae417ee9de3,240,0,0,0,4,0,2112000,d29002c260b712666f974069ebb0eee41c5592cfde96579396b3ea68c9c3d64b,True,0
790,HistoryIdentitySame,1,80.77999877929688,10.373386499995831,"[7, 57, 83, 27, 88, 21, 24, 61, 66, 55]","[79102368, 79103365, 79104362, 79105359, 79106356, 79107353, 79108350, 79109347, 79110344, 79111341]",813b4c04c73d42d0c16fa4ef2ab0b6ee1893e3db9eb63a330cc2ede7633c8c8c,240,0,0,0,5,0,2112000,5b8071831ba8e08ff73ccda619f8877b5d44b86f35a3c2a5cae61c07a7217fe5,True,0
791,HistoryIdentitySame,1,81.69000244140625,8.663169600011315,"[32, 92, 4, 90, 54, 60, 85, 7, 77, 5]","[79202371, 79203368, 79204365, 79205362, 79206359, 79207356, 79208353, 79209350, 79210347, 79211344]",4903562bb509f6fdd82185c0b03d38a9737360b3dd778a99f13def605baa89db,240,0,0,0,2,0,2112000,565f9d89f78641c736b9c18d11e4f7bd3298dccd2fd85298b6075c500b0e159a,True,0
792,HistoryIdentitySame,1,79.27999877929688,11.57587249999051,"[37, 86, 39, 65, 38, 45, 80, 40, 11, 95]","[79302374, 79303371, 79304368, 79305365, 79306362, 79307359, 79308356, 79309353, 79310350, 79311347]",ef38d1963275e2cc7cc5ab8403a7c4a8de1215f1f101d42adea8190b042c7cf9,240,0,0,0,6,0,2112000,d9353e86dd6076ff9a54d62855b31287190af761b35e450bb9b6b007d08a44b6,True,0
793,HistoryIdentitySame,1,78.0999984741211,9.663868000003276,"[46, 79, 68, 37, 10, 66, 80, 39, 1, 38]","[79402377, 79403374, 79404371, 79405368, 79406365, 79407362, 79408359, 79409356, 79410353, 79411350]",b2fc0d8788410df4a8b96472f033907f935b705b35112b2b2cc06cabab12343c,240,0,0,0,4,0,2112000,f8540f6205f61f803f8e07737fddab5f320116672284de43e73755fba4acf0a0,True,0
794,HistoryIdentitySame,1,77.1500015258789,8.846007800020743,"[97, 98, 91, 79, 71, 61, 16, 76, 46, 56]","[79502380, 79503377, 79504374, 79505371, 79506368, 79507365, 79508362, 79509359, 79510356, 79511353]",aea22e7912cd4741178ef91e42b8d68b5a4eb53b180abc9aa8646d12bded8a5d,240,0,0,0,3,0,2112000,67f35c292f781eb2c4d270befe87613f6901d8d4c06764b43b6536e9c03cf28f,True,0
795,HistoryIdentitySame,1,77.83000183105469,12.042549600009806,"[81, 79, 24, 60, 25, 55, 30, 61, 80, 14]","[79602383, 79603380, 79604377, 79605374, 79606371, 79607368, 79608365, 79609362, 79610359, 79611356]",db87a46fab9e3fa237c07d9129f4651377f9d917fe9312c0ca9be15ff6be3cef,240,0,0,0,3,0,2112000,bc5e0c524d200fde5d1e412f4b79f400a26e3b4851b26d485e02621cda931bbc,True,0
796,HistoryIdentitySame,1,78.16000366210938,12.663453499990283,"[29, 50, 81, 45, 76, 97, 33, 65, 21, 34]","[79702386, 79703383, 79704380, 79705377, 79706374, 79707371, 79708368, 79709365, 79710362, 79711359]",dafef3e868ed91a7a220fc428bac9952a4b646f236477d105ad2a8a68e7200c1,240,0,0,0,2,0,2112000,f5a8ebeb4c8f8ba8b7e733d60d820bd0fec9b3fe1c68c4c1e045f36080490af3,True,0
797,HistoryIdentitySame,1,75.31999969482422,9.03257740000845,"[72, 84, 11, 74, 68, 22, 2, 46, 9, 16]","[79802389, 79803386, 79804383, 79805380, 79806377, 79807374, 79808371, 79809368, 79810365, 79811362]",9e6aa8ea42ead4bbea8ecbcd43d57cd029c33d360f656898a378b9aa455c05d7,240,0,0,0,5,0,2112000,98324adf4123556c87b60f5b1728b22efef85fa0ee7ac98aa75a4f4561313c1d,True,0
798,HistoryIdentitySame,1,81.29000091552734,10.05652069998905,"[87, 24, 44, 32, 63, 15, 97, 73, 3, 95]","[79902392, 79903389, 79904386, 79905383, 79906380, 79907377, 79908374, 79909371, 79910368, 79911365]",80677975b495793f226209f9cba7f185e9c3231854b05725c12d7887b0ad7ad7,240,0,0,0,5,0,2112000,81a600226342af6fa60d40792d846e0beb037e9f9ddf2dc2e05b313de32dc79f,True,0
799,HistoryIdentitySame,1,82.05999755859375,9.374915100022918,"[93, 87, 76, 11, 9, 56, 47, 32, 72, 37]","[80002395, 80003392, 80004389, 80005386, 80006383, 80007380, 80008377, 80009374, 80010371, 80011368]",c06d684a3af10a792717a6ab8dcb9cb73217ba289d3259e57505ca4a200e89fa,240,0,0,0,2,0,2112000,a0ddb242617e13d1eed5efe74c3ba1eb4a85c9d2440fda1704f10463d0660d60,True,0
800,HistoryIdentitySame,1,74.41000366210938,8.860385500011034,"[13, 99, 88, 85, 63, 61, 52, 51, 14, 43]","[80102398, 80103395, 80104392, 80105389, 80106386, 80107383, 80108380, 80109377, 80110374, 80111371]",3fb0d20934328cfc741b086e1fbed38149644b03a573323adca019a7b19f5037,240,0,0,0,5,0,2112000,165b48aa751960502dd74d12e5d426fc6909909f5bde73983d4bfe6161ae7c2a,True,0
801,HistoryIdentitySame,1,77.77999877929688,9.410600100003649,"[50, 48, 49, 70, 96, 77, 37, 55, 63, 12]","[80202401, 80203398, 80204395, 80205392, 80206389, 80207386, 80208383, 80209380, 80210377, 80211374]",3f98db4d41ae2d8afec350fee0f0f03ba145cea1612212b7798fce1465d6b92a,240,0,0,0,5,0,2112000,4dea386f0138e2c2c5892773050a5392db11c9a4f4fa9c9a745a51558a09cab0,True,0
802,HistoryIdentitySame,1,78.80000305175781,10.73806199998944,"[25, 72, 79, 28, 32, 81, 5, 46, 83, 91]","[80302404, 80303401, 80304398, 80305395, 80306392, 80307389, 80308386, 80309383, 80310380, 80311377]",8984c13896d1c21cd1b86e8e690e84f49623c1bef24839610387e06dff8cd51d,240,0,0,0,3,0,2112000,c1931192654f9ba4de6911eef61fefa138b04580f3200f4ac5699cc00778e9f5,True,0
803,HistoryIdentitySame,1,81.7699966430664,9.939445600000909,"[80, 64, 77, 59, 67, 60, 53, 3, 36, 52]","[80402407, 80403404, 80404401, 80405398, 80406395, 80407392, 80408389, 80409386, 80410383, 80411380]",6b9c12c914fe46b54c953a609dff6088edb4c52289f01a42ee5e6b48c5a7a349,240,0,0,0,5,0,2112000,cc5d701ae55760450b62c728e219a6f9a1b32d7f7e11ed7b431a868f0c63924e,True,0
804,HistoryIdentitySame,1,77.38999938964844,10.36016589999781,"[50, 24, 22, 80, 96, 91, 85, 17, 41, 37]","[80502410, 80503407, 80504404, 80505401, 80506398, 80507395, 80508392, 80509389, 80510386, 80511383]",c046435964b8ccee0d1959771644cdfb29762b8b0aaa78b808e18657390ebc37,240,0,0,0,2,0,2112000,dafb7b32b46022bb5d59d3547e67d95f63d83268e0fbfc7c40519e25fe97476f,True,0
805,HistoryIdentitySame,1,72.6500015258789,8.787708299991209,"[67, 55, 4, 98, 79, 77, 33, 41, 21, 10]","[80602413, 80603410, 80604407, 80605404, 80606401, 80607398, 80608395, 80609392, 80610389, 80611386]",0d3deeb79b0bbae4baab3d4bd938aca39a2f8874081574cbadeb7dd4375fe56b,240,0,0,0,3,0,2112000,946ab8e2605ba576199abc87d7f00c54b4326a2de9dec636837cbda4dca4258a,True,0
806,HistoryIdentitySame,1,79.62000274658203,8.787180700019235,"[47, 2, 84, 28, 79, 26, 5, 97, 43, 12]","[80702416, 80703413, 80704410, 80705407, 80706404, 80707401, 80708398, 80709395, 80710392, 80711389]",9d7bb640f4c16a6dde8cae50720bf92573a95b7a54bb623fc7c288e094c3b250,240,0,0,0,1,0,2112000,f7f886a4bde80ba68c02b741a522b6561f5cc4873ddfb9a869344aa78649c216,True,0
807,HistoryIdentitySame,1,81.68000030517578,9.884075899986783,"[64, 66, 31, 0, 51, 95, 92, 62, 35, 65]","[80802419, 80803416, 80804413, 80805410, 80806407, 80807404, 80808401, 80809398, 80810395, 80811392]",eacf52ff75b8d3307bc8fbe0dcdb0a6a10d37b570fff54dec5bff73f6882de29,240,0,0,0,7,0,2112000,66d4beba94a0a75162514b9b899fe054431ee4d6fe379091353f300120453d10,True,0
808,HistoryIdentitySame,1,80.2300033569336,9.185368899983587,"[82, 95, 21, 19, 39, 60, 67, 51, 47, 45]","[80902422, 80903419, 80904416, 80905413, 80906410, 80907407, 80908404, 80909401, 80910398, 80911395]",f6e710061748a084b4be9e36d34d62472b42ef494b9f336515277d740cf9a7c4,240,0,0,0,4,0,2112000,df4c40aff51eba3a2285bf494fc063a7291792886294fe2bcd226b2b9733307d,True,0
809,HistoryIdentitySame,1,78.8499984741211,12.662865399994189,"[22, 7, 13, 15, 65, 24, 55, 3, 47, 68]","[81002425, 81003422, 81004419, 81005416, 81006413, 81007410, 81008407, 81009404, 81010401, 81011398]",6fdc4bd6baa049c9f57ef8b08dbab579398da63e711b466db421a6fe3e29af4a,240,0,0,0,3,0,2112000,fa6e30335f5fe97bfffaa9218aca35bdb5c720b3f589dc214db7e9bfa20dd12b,True,0
810,HistoryIdentitySame,1,80.76000213623047,12.639165100001264,"[21, 53, 68, 14, 52, 4, 71, 41, 16, 7]","[81102428, 81103425, 81104422, 81105419, 81106416, 81107413, 81108410, 81109407, 81110404, 81111401]",8dcbcd1a7f3745841759b29a0b97748aa171b419c88035778b8fc6090c2f50c1,240,0,0,0,2,0,2112000,a694cfcdd87f4f0de35f4b757eb0386de126af64e76be4e0e2ee2ef3adfa5cf2,True,0
811,HistoryIdentitySame,1,69.66000366210938,9.8278774000064,"[6, 67, 83, 20, 47, 42, 48, 66, 56, 70]","[81202431, 81203428, 81204425, 81205422, 81206419, 81207416, 81208413, 81209410, 81210407, 81211404]",6b91bec50f14723e965faef37eb82fe4443d03c0cddc55850698db20fc0a4d9f,240,0,0,0,4,0,2112000,6af0ad682ebbb4da6bfcddfaf5758788dd2780873f706bdc5dd14a38c6fc7af8,True,0
812,HistoryIdentitySame,1,78.7300033569336,10.005628600018099,"[12, 5, 4, 48, 96, 21, 20, 75, 89, 11]","[81302434, 81303431, 81304428, 81305425, 81306422, 81307419, 81308416, 81309413, 81310410, 81311407]",9d5431abbc3babacc70b3844594afc2afc74f98ba872d0717a769c8ab64ef4e0,240,0,0,0,3,0,2112000,726446363982ccc6c3cc29f187d3017660b6a220c5d7f75f2c95eca120bd32cd,True,0
813,HistoryIdentitySame,1,79.12000274658203,9.186225699988427,"[43, 26, 80, 74, 50, 62, 58, 1, 94, 76]","[81402437, 81403434, 81404431, 81405428, 81406425, 81407422, 81408419, 81409416, 81410413, 81411410]",0cb43c86054a685c8d5f2dbe42c156a258c27d8a9c5fdbbcc4d6a4700b6aa508,240,0,0,0,5,0,2112000,12d18af360ef8111d3c544ad9ad6123963c12510e1135ef045581bee2fac094a,True,0
814,HistoryIdentitySame,1,67.25,9.265027800021926,"[37, 0, 63, 16, 35, 60, 29, 46, 62, 43]","[81502440, 81503437, 81504434, 81505431, 81506428, 81507425, 81508422, 81509419, 81510416, 81511413]",8eaccd3cf26324a37a9b7b4e74d88287212768c4d15d2c87c52cd044d268961b,240,0,0,0,3,0,2112000,3b558858579ba03d90ff0138fb4f6f59783e7ea2bc121416eabd05cb068815a5,True,0
815,HistoryIdentitySame,1,78.08999633789062,10.483651500020642,"[26, 87, 30, 12, 57, 90, 50, 89, 25, 81]","[81602443, 81603440, 81604437, 81605434, 81606431, 81607428, 81608425, 81609422, 81610419, 81611416]",ce5ef493782401bf4828f71ae2c2ee955b65349c737da461bd93e22924ab6184,240,0,0,0,6,0,2112000,0e5ad147eceb1f23e735d1c4286f47eae0e74aa7d54ad254a5ed6fb04de27dd6,True,0
816,HistoryIdentitySame,1,79.81999969482422,9.545870200003264,"[63, 86, 1, 50, 94, 72, 75, 67, 80, 76]","[81702446, 81703443, 81704440, 81705437, 81706434, 81707431, 81708428, 81709425, 81710422, 81711419]",bd7e60e193b1d0426b7869a1552e59a0f67dfb738d59144be76e11b313253145,240,0,0,0,2,0,2112000,e4cbab911cf25a6822c77b4cfd1ba97531537c3abdcc61b8f3d0606f1aea03c0,True,0
817,HistoryIdentitySame,1,79.3499984741211,12.109811200003605,"[17, 12, 4, 58, 76, 26, 20, 45, 89, 84]","[81802449, 81803446, 81804443, 81805440, 81806437, 81807434, 81808431, 81809428, 81810425, 81811422]",fb580c612a3cf615e28728f158a6458632c6034df1de4f7da928bbd30f142ec2,240,0,0,0,2,0,2112000,017a79cabb9f88879db66e3f5921420da5bcb9aeffc939784650c63be881ec6b,True,0
818,HistoryIdentitySame,1,80.29000091552734,9.033005000004778,"[8, 56, 0, 34, 70, 82, 18, 50, 4, 85]","[81902452, 81903449, 81904446, 81905443, 81906440, 81907437, 81908434, 81909431, 81910428, 81911425]",5bfac266588ba575a152e0b762fd77b9bb256b8de3138da01a8986f66cbd171e,240,0,0,0,4,0,2112000,0c68ad9cb96dda2984d95ef863a13d84867e47b1b0abcc570bd00971cb2dbc08,True,0
819,HistoryIdentitySame,1,80.19999694824219,10.733638799982145,"[62, 36, 79, 5, 90, 68, 51, 20, 50, 89]","[82002455, 82003452, 82004449, 82005446, 82006443, 82007440, 82008437, 82009434, 82010431, 82011428]",ac918ea1e128d9bac795b8233f1671f50a79298c4b878a4e6b6d93effba9d8af,240,0,0,0,3,0,2112000,01883a7b0bb1cd8d254cbfc25bb8c8ae90a6ef2e4bb7119b277ccf345fbf5173,True,0
820,HistoryIdentitySame,1,51.47999954223633,8.360710300010396,"[52, 83, 45, 55, 59, 95, 31, 54, 41, 84]","[82102458, 82103455, 82104452, 82105449, 82106446, 82107443, 82108440, 82109437, 82110434, 82111431]",0d495e23f700d37a8d40c4b6847e14835d9c1df0ec1fa9524892cc9265e1af39,240,0,0,0,5,0,2112000,3eca0023e9b2fd1e7b0d16ac707f4671ccb175c60bac493ff8731d2891c92c11,True,0
821,HistoryIdentitySame,1,77.5199966430664,10.834619000001112,"[49, 48, 44, 69, 87, 63, 92, 33, 36, 27]","[82202461, 82203458, 82204455, 82205452, 82206449, 82207446, 82208443, 82209440, 82210437, 82211434]",32c69530fb86b37089b56a899431db75529ab43102e899f83379d55eb449daf5,240,0,0,0,6,0,2112000,a294f8cc1b777a03d50f143e92778b1cdcd1d227ae001234474daa62fd81804c,True,0
822,HistoryIdentitySame,1,75.88999938964844,11.783252900000662,"[17, 83, 35, 44, 54, 9, 10, 60, 49, 62]","[82302464, 82303461, 82304458, 82305455, 82306452, 82307449, 82308446, 82309443, 82310440, 82311437]",0a5267d767df5c591620cd66ec3498c90ea828bd70cc853f009b1c7a7ec7b902,240,0,0,0,2,0,2112000,7c2a0540cb60e7dff7094dd40dca66ce44e5d8bef482052f5e177ec341653840,True,0
823,HistoryIdentitySame,1,54.5,13.499227899999823,"[12, 80, 56, 90, 89, 75, 22, 57, 33, 6]","[82402467, 82403464, 82404461, 82405458, 82406455, 82407452, 82408449, 82409446, 82410443, 82411440]",cf6ef0b6238f7fced852d12dab85dca55c88c79a6fd98059b32b82806a5290af,240,0,0,0,2,0,2112000,33ce2b296168817bf4c366d9bfbe73e93d2567dbc16b18abc3598768b82ae165,True,0
824,HistoryIdentitySame,1,76.0,11.26741560001392,"[13, 61, 67, 95, 43, 22, 50, 46, 6, 51]","[82502470, 82503467, 82504464, 82505461, 82506458, 82507455, 82508452, 82509449, 82510446, 82511443]",5dc9c1243576754868732cfa6a9f28139f2f4ce6d7a2681dd834b39475379355,240,0,0,0,2,0,2112000,d534028fe30982925658a95c3180fe9b52954a1e86ba500a2025388d39ac4cb7,True,0
825,HistoryIdentitySame,1,78.48999786376953,10.456389900005888,"[29, 79, 15, 64, 49, 53, 85, 58, 98, 67]","[82602473, 82603470, 82604467, 82605464, 82606461, 82607458, 82608455, 82609452, 82610449, 82611446]",ade5287b12d4d0de9b6c4fec2e413ef13885c4c8954404ede2f56229c95c3d04,240,0,0,0,5,0,2112000,7d587bfa4929eaccc65c772b1501923c7a294dc53dd8108772c340158435f5be,True,0
826,HistoryIdentitySame,1,76.73999786376953,11.283950599987293,"[89, 45, 21, 8, 63, 23, 4, 66, 44, 32]","[82702476, 82703473, 82704470, 82705467, 82706464, 82707461, 82708458, 82709455, 82710452, 82711449]",5b6416aa40aeeb37fdbad0082368ae28120be73f6a449522e37b728baa85bda7,240,0,0,0,4,0,2112000,4ef0ce1dc3a5f9b55659fa90c2566cb51cc3ebbacf448bf689a1f310792b848d,True,0
827,HistoryIdentitySame,1,70.41999816894531,9.728132800024468,"[29, 43, 73, 11, 60, 22, 6, 31, 91, 98]","[82802479, 82803476, 82804473, 82805470, 82806467, 82807464, 82808461, 82809458, 82810455, 82811452]",8f8a21607de94d61a3ae6844c03fb3e1665bf44bfceb1ea46315e2921781d6c6,240,0,0,0,3,0,2112000,4352423edf5d114d79ff66a3d1b008c0160aba36af4b3b2964d2e95f340024f4,True,0
828,HistoryIdentitySame,1,72.63999938964844,10.265221200010274,"[91, 78, 44, 34, 3, 27, 2, 28, 92, 97]","[82902482, 82903479, 82904476, 82905473, 82906470, 82907467, 82908464, 82909461, 82910458, 82911455]",6751ea74d08012be34e61cabe89d6c39e022d1a82d8e76bb6525146dfb37a117,240,0,0,0,5,0,2112000,2c05ccd1c830d47dd0f73a675cc83a7799aadecbdeb4e065062b82d4113fc1c3,True,0
829,HistoryIdentitySame,1,79.43000030517578,10.709863700001733,"[8, 64, 39, 16, 74, 41, 29, 75, 76, 52]","[83002485, 83003482, 83004479, 83005476, 83006473, 83007470, 83008467, 83009464, 83010461, 83011458]",aebb9017b958ed18dc4e257a33e2dd3b9c4ade75cffb28693320abe3904ececa,240,0,0,0,4,0,2112000,81ae5a386a606ccb2065d9049c68e2161b171c276081f946df969d9b3995ed1c,True,0
830,HistoryIdentitySame,1,70.04000091552734,10.195821500004968,"[24, 51, 90, 38, 26, 8, 67, 28, 68, 33]","[83102488, 83103485, 83104482, 83105479, 83106476, 83107473, 83108470, 83109467, 83110464, 83111461]",b38f4977f2089ef6c1bed66e3b13b8c8955d42edafa9ef9f6e421ed9606c2961,240,0,0,0,4,0,2112000,94e8f90815d950bebc668fa9a0b0f577ce9ea1471d5281b77a72224417156491,True,0
831,HistoryIdentitySame,1,72.69999694824219,10.58586550000473,"[56, 44, 64, 43, 99, 22, 23, 98, 97, 82]","[83202491, 83203488, 83204485, 83205482, 83206479, 83207476, 83208473, 83209470, 83210467, 83211464]",ec99bc5dc2074b3ef8086e8b0056c97f11d9b9ffc1defed4c8f0fa74223e1797,240,0,0,0,2,0,2112000,dedd94c4035643ccb4764e149d69934849c192342ac8bc304d6790eafbdb0bcf,True,0
832,HistoryIdentitySame,1,80.36000061035156,10.177520099998219,"[72, 56, 36, 73, 67, 87, 96, 1, 70, 12]","[83302494, 83303491, 83304488, 83305485, 83306482, 83307479, 83308476, 83309473, 83310470, 83311467]",11c47bb4111c2f5a5dfd2b53fee7306b8d5fd81f0fa8d5613cfc6b59d0edd50a,240,0,0,0,6,0,2112000,4665555b824db15f0955ac6df4f70fdbaf9a285ff3962560d70908413182e0af,True,0
833,HistoryIdentitySame,1,76.1500015258789,9.819677199993748,"[86, 9, 32, 37, 62, 39, 91, 1, 84, 45]","[83402497, 83403494, 83404491, 83405488, 83406485, 83407482, 83408479, 83409476, 83410473, 83411470]",1bf06ba3ae816305cf467f90c493c624ebc84eec7c370fc4cfb02145de11292a,240,0,0,0,5,0,2112000,4112d7cdaaa3104c50c00e389a40a7fc716199d61567a9682b997cd823873187,True,0
834,HistoryIdentitySame,1,78.63999938964844,10.483847999974387,"[30, 67, 68, 48, 9, 43, 84, 14, 41, 15]","[83502500, 83503497, 83504494, 83505491, 83506488, 83507485, 83508482, 83509479, 83510476, 83511473]",c106b496d882fd58b0ba7c0fc533f70dc764274bf61b7b63b7ac7be44f083a7c,240,0,0,0,3,0,2112000,3afa63c639d3a33ce973b25b7687729cbc0bd5e1e70ffa0bd59a0c95afde5e09,True,0
835,HistoryIdentitySame,1,80.93000030517578,12.017671199981123,"[56, 7, 1, 75, 42, 67, 6, 66, 27, 25]","[83602503, 83603500, 83604497, 83605494, 83606491, 83607488, 83608485, 83609482, 83610479, 83611476]",45cf63e68205ef23948b851f38ba7bee7ef7706cedb25788cc15451d1636cd09,240,0,0,0,3,0,2112000,929274175cc2c44a53c280321c2b09bd2e4e522f68429c20b04520f83b020fc3,True,0
836,HistoryIdentitySame,1,78.41000366210938,12.892591999989236,"[64, 51, 80, 31, 33, 34, 6, 11, 69, 93]","[83702506, 83703503, 83704500, 83705497, 83706494, 83707491, 83708488, 83709485, 83710482, 83711479]",70c565c275fe1d293eea5a519da0233bfc0a4a788bd7f72ee148c9592d38a8c0,240,0,0,0,3,0,2112000,627936ed00bc4210ca2768059563bb4c3eaaecd42bb5b4767058035395b01187,True,0
837,HistoryIdentitySame,1,80.33000183105469,9.944232399982866,"[77, 92, 14, 82, 26, 10, 56, 50, 21, 59]","[83802509, 83803506, 83804503, 83805500, 83806497, 83807494, 83808491, 83809488, 83810485, 83811482]",63e5978adc3d7e940a6072598b49adc987001f69c14090baf02a37ebae1ee1f6,240,0,0,0,5,0,2112000,d40a6da933a90aed14d5238663651500b3d64ccbb87e071d1d4c0dbd522dff90,True,0
838,HistoryIdentitySame,1,81.62999725341797,9.383020499983104,"[21, 69, 31, 67, 3, 77, 96, 22, 66, 87]","[83902512, 83903509, 83904506, 83905503, 83906500, 83907497, 83908494, 83909491, 83910488, 83911485]",9bed2b4aa26528e37de551e951fec024e0021017e77f38b629af9640137ef818,240,0,0,0,0,0,2112000,355160581ff951c228a48e97978543c526cd283f039c213d7fcf5a1a5d5b18f6,True,0
839,HistoryIdentitySame,1,78.75,11.00924370001303,"[14, 72, 92, 53, 65, 48, 96, 3, 25, 75]","[84002515, 84003512, 84004509, 84005506, 84006503, 84007500, 84008497, 84009494, 84010491, 84011488]",b8abd61bc35323e5f604d585f60926a6d0522de979ea7b6612ac95e898bad82b,240,0,0,0,2,0,2112000,f188e3e39d38e4cd3fd17329908d0fb570edb6f99f95bd4964086c0344945ba0,True,0
840,HistoryIdentitySame,1,66.37000274658203,10.117266599991126,"[58, 77, 32, 46, 37, 18, 70, 27, 49, 48]","[84102518, 84103515, 84104512, 84105509, 84106506, 84107503, 84108500, 84109497, 84110494, 84111491]",b4ff1e8ea67f99590b2a80fadb020c340513783ae775f7b4f478053bf1f18bde,240,0,0,0,4,0,2112000,72763bf9f3cf44195aadfe0b0a1c9c1cea1498ad7089ae53210ed8e8fdb7e60a,True,0
841,HistoryIdentitySame,1,76.98999786376953,12.66447909999988,"[63, 25, 70, 90, 22, 58, 86, 93, 35, 17]","[84202521, 84203518, 84204515, 84205512, 84206509, 84207506, 84208503, 84209500, 84210497, 84211494]",86762c8c49343e7f097dc21c328927c42a5ea7b53c0ded755df80128f13a057c,240,0,0,0,4,0,2112000,916afdc511bbb14bed48f1b643bf382001b2ea71d084cc976f90753a1fe07cde,True,0
842,HistoryIdentitySame,1,77.68000030517578,8.013199800014263,"[75, 28, 59, 81, 2, 42, 99, 88, 98, 72]","[84302524, 84303521, 84304518, 84305515, 84306512, 84307509, 84308506, 84309503, 84310500, 84311497]",cb3caba66923c4b73d871ff632a0536a48e77367b0f170e853ae40a0cea48af4,240,0,0,0,6,0,2112000,fb6490c576a3bfe1e897cecc13222f22bd141d46ddbe245c780c273882ee863e,True,0
843,HistoryIdentitySame,1,80.95999908447266,8.438927799987141,"[94, 53, 19, 78, 21, 59, 37, 82, 1, 43]","[84402527, 84403524, 84404521, 84405518, 84406515, 84407512, 84408509, 84409506, 84410503, 84411500]",de0fa781dfca8b459cfc90a45dc3caed3e0b2d75688dd1caa95192989e6c6350,240,0,0,0,3,0,2112000,7be9e9159e0156e2a6ff39d461003a888d094d6b5835c148509a8900851d3d39,True,0
844,HistoryIdentitySame,1,78.93000030517578,13.044687199988402,"[58, 37, 76, 34, 47, 82, 21, 65, 52, 73]","[84502530, 84503527, 84504524, 84505521, 84506518, 84507515, 84508512, 84509509, 84510506, 84511503]",cdd9f0666ff075df8d286600b87ba85243fd32351f39d03288f08af1a1804df9,240,0,0,0,4,0,2112000,cdbd2078b0ce13a627ce1de01b8d9b0ade6fae14a8d8a927d0e8aa764f5b2b47,True,0
845,HistoryIdentitySame,1,79.05000305175781,10.60277340002358,"[39, 32, 69, 10, 3, 86, 84, 70, 34, 23]","[84602533, 84603530, 84604527, 84605524, 84606521, 84607518, 84608515, 84609512, 84610509, 84611506]",3d0a52f7a8c1f3150767656dc5d9c13fcd9d8a561e8e269f8ea64e740cd81492,240,0,0,0,3,0,2112000,c47a80a3b5c2a2e6f57626be21d0c6f4f32068c656d80eb9667d9c5230edd368,True,0
846,HistoryIdentitySame,1,71.79000091552734,10.436435300012818,"[78, 94, 75, 7, 45, 96, 28, 80, 89, 87]","[84702536, 84703533, 84704530, 84705527, 84706524, 84707521, 84708518, 84709515, 84710512, 84711509]",73e78befc3b9ca4f0558e69b0bb5dcca3542c1dc9c3e6168697b4d57f9dbca0f,240,0,0,0,3,0,2112000,f294853607b065a1c962d9bd16af9e162becfc3383f3e79ce8fea11d541577d5,True,0
847,HistoryIdentitySame,1,75.91000366210938,11.13617549999617,"[63, 52, 90, 48, 69, 57, 17, 76, 93, 3]","[84802539, 84803536, 84804533, 84805530, 84806527, 84807524, 84808521, 84809518, 84810515, 84811512]",97ff3238590d3ca3bda8c88ecf7169a81b58017e3835d1c423c21cf144aef1d8,240,0,0,0,1,0,2112000,59799b6dde9730cd490cb7cff3791fedf05f81a832548dc1f0c289009cdd3967,True,0
848,HistoryIdentitySame,1,81.27999877929688,10.467650799982948,"[25, 12, 63, 14, 69, 17, 16, 13, 56, 87]","[84902542, 84903539, 84904536, 84905533, 84906530, 84907527, 84908524, 84909521, 84910518, 84911515]",c9046e2763e6a20d01798e21cb5da845f597b99d5a439b76238a68d3a28c6dea,160,0,0,0,4,0,2112000,40ef31b6479aa35376f9a5fef0a5394e609a60a2c9d039c398949e5a2f96b713,True,0
849,HistoryIdentitySame,1,80.73999786376953,9.159093499998562,"[59, 89, 79, 9, 66, 35, 0, 92, 93, 86]","[85002545, 85003542, 85004539, 85005536, 85006533, 85007530, 85008527, 85009524, 85010521, 85011518]",e1c14f675c4c135583280c5f9c77cb2bd2950ea72262b4ce1d2c554e6dc16025,160,0,0,0,5,0,2112000,bea3fa0957998b8253dd1987aeea2fb4d0f811f96794f24093971267c45fd5ba,True,0
