seed,round,client_id,client_visit_index,participation_gap,probe_ratio,epsilon,previous_obs_input_norm,previous_obs_age_rounds,status,skip_reason,predicted_response_norm,realized_response_norm,response_cosine,response_nre,response_norm_ratio,actual_delta_update_norm,predicted_delta_update_norm,conflict,predicted_support,realized_support,support_sign_agreement,predicted_active,base_alignment,shadow_alignment,alignment_change,alignment_identity_abs_error,shadow_displacement_norm,epsilon_geometry_abs_error,response_identity_abs_error
1,89,29,9,2,0.2,0.37546834945678714,1.8773417472839355,2,ok,,0.6532542109489441,1.2590841054916382,0.032812021506671986,0.7321097779420891,1.927402968686131,0.4729465842247009,0.24527628036069588,0.20183256268501282,-0.019409388303756714,-0.008234847337007523,1,0,-0.1893906444311142,-0.19248253107070923,-0.0030918866395950317,3.789805980191144e-08,0.374311238527298,0.001157110929489169,1.2187381770445427e-08
1,89,29,9,2,0.4,0.7509366989135743,1.8773417472839355,2,ok,,0.6532542109489441,0.851041316986084,0.04896112830441092,0.6950719455911881,1.3027720337975677,0.6393826603889465,0.49055256072139175,0.20183256268501282,-0.019409388303756714,-0.012188615277409554,1,0,-0.1893906444311142,-0.198543518781662,-0.00915287435054779,4.1701976993130385e-09,0.7486225366592407,0.0023141622543335627,1.6498237442874597e-08
1,90,29,10,1,0.02,0.012853375673294068,0.6426687836647034,1,ok,,1.8223904371261597,15.054327964782715,-0.005866707366276176,0.8991161151546373,8.260758868178959,0.19328245520591736,0.023423868911801125,-0.16469217836856842,0.1719309240579605,-0.0377277247607708,0,0,0.03525803983211517,0.03477312624454498,-0.00048491358757019043,1.50320786352319e-08,0.012828257866203785,2.5117807090283342e-05,4.249629537156352e-09
1,90,29,10,1,0.05,0.03213343918323517,0.6426687836647034,1,ok,,1.8223904371261597,7.466825008392334,0.008445442374049358,0.8257207666786832,4.097269638971073,0.23997284471988678,0.05855967227950281,-0.16469217836856842,0.1719309240579605,0.007094474509358406,1,0,0.03525803983211517,0.035486023873090744,0.00022798404097557068,1.4175792090170966e-08,0.03205985203385353,7.358714938163896e-05,3.3559133250093964e-09
1,90,29,10,1,0.1,0.06426687836647034,0.6426687836647034,1,ok,,1.8223904371261597,4.538308143615723,0.01372477503600799,0.7651218133593632,2.490305069187024,0.29171139001846313,0.11711934455900562,-0.16469217836856842,0.1719309240579605,0.007262815721333027,1,0,0.03525803983211517,0.03572479262948036,0.0004667527973651886,5.697195809572803e-09,0.06412018090486526,0.0001466974616050748,4.10687617247163e-09
1,90,29,10,1,0.2,0.12853375673294068,0.6426687836647034,1,ok,,1.8223904371261597,2.827383279800415,0.012417896892224481,0.7181960095554094,1.5514695546018882,0.3627893924713135,0.23423868911801124,-0.16469217836856842,0.1719309240579605,0.008658947423100471,1,0,0.03525803983211517,0.036371007561683655,0.0011129677295684814,6.87924361789452e-10,0.12824025750160217,0.00029349923133850653,5.082143150758611e-09
1,90,29,10,1,0.4,0.25706751346588136,0.6426687836647034,1,ok,,1.8223904371261597,1.920438528060913,0.015905332025880115,0.7014576016114251,1.0538019125519105,0.4937759339809418,0.4684773782360225,-0.16469217836856842,0.1719309240579605,0.01108431164175272,1,0,0.03525803983211517,0.03810746222734451,0.0028494223952293396,5.96300304663358e-09,0.25648051500320435,0.0005869984626770131,6.929345985895452e-09
1,91,36,11,7,0.02,0.02113379001617432,1.0566895008087158,7,ok,,1.4223642349243164,9.155509948730469,0.012856874027814316,0.8742080681012597,6.436825198442362,0.19344714283943176,0.03005994706740694,0.013873877935111523,-0.003433539532124996,0.021360056474804878,0,0,-0.03302100673317909,-0.03256954252719879,0.0004514642059803009,4.525770814996265e-08,0.021123798564076424,9.991452097894704e-06,5.458750340636698e-09
1,91,36,11,7,0.05,0.05283447504043579,1.0566895008087158,7,ok,,1.4223642349243164,4.7959089279174805,0.018891513281970713,0.8004067891020212,3.3717867829890262,0.2533019781112671,0.07514986766851735,0.013873877935111523,-0.003433539532124996,-0.014636903069913387,1,0,-0.03302100673317909,-0.033794328570365906,-0.0007733218371868134,1.1252729803512551e-08,0.05273916944861412,9.530559182167192e-05,5.190514684727532e-09
1,91,36,11,7,0.1,0.10566895008087158,1.0566895008087158,7,ok,,1.4223642349243164,3.04181170463562,0.02378344345265517,0.7454782766453838,2.1385603138392573,0.32181933522224426,0.1502997353370347,0.013873877935111523,-0.003433539532124996,-0.013420837931334972,1,0,-0.03302100673317909,-0.03443919122219086,-0.0014181844890117645,1.8635602061500833e-08,0.10547864437103271,0.00019030570983886996,6.613729564008963e-09
1,91,36,11,7,0.2,0.21133790016174317,1.0566895008087158,7,ok,,1.4223642349243164,2.0056567192077637,0.03667131234464474,0.7042628258046505,1.41008657976631,0.42357781529426575,0.3005994706740694,0.013873877935111523,-0.003433539532124996,-0.0006930727977305651,1,0,-0.03302100673317909,-0.03316746652126312,-0.00014645978808403015,1.2761647572023804e-08,0.2109585851430893,0.0003793150186538752,8.696633635452145e-09
1,91,36,11,7,0.4,0.42267580032348634,1.0566895008087158,7,ok,,1.4223642349243164,1.4608241319656372,0.041282129593940474,0.693498622773812,1.0270394151483568,0.618224561214447,0.6011989413481388,0.013873877935111523,-0.003433539532124996,-0.003923490177839994,1,0,-0.03302100673317909,-0.0346793457865715,-0.0016583390533924103,2.5297587447157405e-08,0.42191964387893677,0.0007561564445495716,1.2704741259028651e-08
1,91,24,8,5,0.02,0.023913247585296633,1.1956623792648315,5,ok,,1.4163917303085327,24.442955017089844,0.0016223143075459621,0.9467220265972789,17.25719975204047,0.5847674608230591,0.03387052612463464,-0.0015115083660930395,-0.0020539823453873396,0.0022436107974499464,0,0,-0.02269946038722992,-0.02264578640460968,5.367398262023926e-05,2.196213577387591e-08,0.023846618831157684,6.662875413894834e-05,1.47335690314776e-08
1,91,24,8,5,0.05,0.05978311896324158,1.1956623792648315,5,ok,,1.4163917303085327,10.182525634765625,0.010794805940121178,0.885032432732296,7.189060354468728,0.6085718274116516,0.08467631531158659,-0.0015115083660930395,-0.0020539823453873396,-0.047903917729854584,1,0,-0.02269946038722992,-0.025563301518559456,-0.0028638411313295364,4.481119697530289e-09,0.05975700169801712,2.6117265224459563e-05,6.5047691677477815e-09
1,91,24,8,5,0.1,0.11956623792648316,1.1956623792648315,5,ok,,1.4163917303085327,6.051056385040283,0.007996483822202163,0.8306674034518657,4.272163029162779,0.7234857082366943,0.16935263062317318,-0.0015115083660930395,-0.0020539823453873396,-0.017763935029506683,1,0,-0.02269946038722992,-0.024823462590575218,-0.0021240022033452988,3.5321096714113764e-08,0.11951392143964767,5.231648683548529e-05,7.758582221129018e-09
1,91,24,8,5,0.2,0.23913247585296632,1.1956623792648315,5,ok,,1.4163917303085327,3.523033618927002,0.014046225939867546,0.7651516403934524,2.4873299833211338,0.8422055840492249,0.33870526124634637,-0.0015115083660930395,-0.0020539823453873396,-0.005797196179628372,1,0,-0.02269946038722992,-0.024085745215415955,-0.0013862848281860352,1.3047253855221971e-08,0.23902752995491028,0.00010494589805604138,9.02283225912015e-09
1,91,24,8,5,0.4,0.47826495170593264,1.1956623792648315,5,ok,,1.4163917303085327,2.1462695598602295,0.02599472019829475,0.7134532827311224,1.5153078868874728,1.026429533958435,0.6774105224926927,-0.0015115083660930395,-0.0020539823453873396,-0.009985118173062801,1,0,-0.02269946038722992,-0.0274750217795372,-0.0047755613923072815,2.9331489370156005e-08,0.47805503010749817,0.00020992159843447045,1.0979257503151985e-08
1,94,38,12,10,0.02,0.018598272800445556,0.9299136400222778,10,ok,,1.2924250364303589,8.101943016052246,-0.004541272702151434,0.8734089200254722,6.2687914483793294,0.15070123970508575,0.0240368734016576,-0.023289350792765617,-0.031070824712514877,-0.014994952827692032,1,0,-0.000459510600194335,-0.0007383888587355614,-0.0002788782585412264,1.9647780025123726e-09,0.018565192818641663,3.307998180389349e-05,4.144246279480512e-09
1,94,38,12,10,0.05,0.0464956820011139,0.9299136400222778,10,ok,,1.2924250364303589,4.286750316619873,0.0022944241906496573,0.8018067791180109,3.3168270466629446,0.19936949014663696,0.06009218350414401,-0.023289350792765617,-0.031070824712514877,-0.032300833612680435,1,0,-0.000459510600194335,-0.0019613623153418303,-0.0015018517151474953,2.427121414873973e-09,0.04635615646839142,0.0001395255327224787,5.207719588895543e-09
1,94,38,12,10,0.1,0.0929913640022278,0.9299136400222778,10,ok,,1.2924250364303589,2.696308135986328,0.011722455346434396,0.7446577500678873,2.0862394800331074,0.2506980001926422,0.12018436700828802,-0.023289350792765617,-0.031070824712514877,-0.02497182972729206,1,0,-0.000459510600194335,-0.002781674498692155,-0.00232216389849782,6.094744487740444e-10,0.09271208941936493,0.0002792745828628651,6.527724139004931e-09
1,94,38,12,10,0.2,0.1859827280044556,0.9299136400222778,10,ok,,1.2924250364303589,1.816855549812317,0.009857519759594322,0.7125957383896268,1.4057724808775094,0.3380219638347626,0.24036873401657605,-0.023289350792765617,-0.031070824712514877,-0.01654369942843914,1,0,-0.000459510600194335,-0.0035363538190722466,-0.0030768432188779116,8.678910476574153e-10,0.18542368710041046,0.0005590409040451272,8.83786821503918e-09
1,94,38,12,10,0.4,0.3719654560089112,0.9299136400222778,10,ok,,1.2924250364303589,1.2657774686813354,0.026079419854964134,0.6976537666451852,0.9793817304687916,0.47100961208343506,0.4807374680331521,-0.023289350792765617,-0.031070824712514877,-0.009152756072580814,1,0,-0.000459510600194335,-0.003864023834466934,-0.0034045132342725992,4.147996745564042e-09,0.37084639072418213,0.0011190652847290483,1.229781876332936e-08
1,94,36,12,3,0.02,0.02453368663787842,1.226684331893921,3,ok,,1.0490108728408813,12.798603057861328,0.005760872383586754,0.9269152561282065,12.20063908697968,0.31419870257377625,0.02573610403400551,-0.009335260838270187,0.028342988342046738,0.0250026136636734,1,0,-0.045710716396570206,-0.04509730637073517,0.0006134100258350372,3.737082536763199e-09,0.024472061544656754,6.162509322166568e-05,7.609191499113876e-09
1,94,36,12,3,0.05,0.061334216594696046,1.226684331893921,3,ok,,1.0490108728408813,6.098727703094482,0.008806463244514813,0.8645207086766598,5.813788837643202,0.3740280270576477,0.06434026008501377,-0.009335260838270187,0.028342988342046738,0.01662379316985607,1,0,-0.045710716396570206,-0.04469110816717148,0.0010196082293987274,8.98493346347326e-10,0.061322443187236786,1.1773407459260421e-05,2.611757476955745e-09
1,94,36,12,3,0.1,0.12266843318939209,1.226684331893921,3,ok,,1.0490108728408813,4.381598949432373,0.01349317866097091,0.8271711868510161,4.176886115166908,0.537429928779602,0.12868052017002754,-0.009335260838270187,0.028342988342046738,-0.004223949275910854,0,0,-0.045710716396570206,-0.04622882977128029,-0.000518113374710083,3.1864837368765844e-08,0.12264523655176163,2.3196637630465422e-05,3.756137623156519e-09
1,94,36,12,3,0.2,0.24533686637878419,1.226684331893921,3,ok,,1.0490108728408813,2.2090117931365967,0.02329677622530099,0.7442606413581186,2.105804477652505,0.5418903827667236,0.2573610403400551,-0.009335260838270187,0.028342988342046738,0.024002397432923317,1,0,-0.045710716396570206,-0.0398220531642437,0.005888663232326508,9.739445072480535e-09,0.24529148638248444,4.5379996299749203e-05,3.780577184642198e-09
1,94,36,12,3,0.4,0.49067373275756837,1.226684331893921,3,ok,,1.0490108728408813,1.4855073690414429,0.024735136642209173,0.7100654341168954,1.416102928482568,0.7288755774497986,0.5147220806801102,-0.009335260838270187,0.028342988342046738,0.024635793641209602,1,0,-0.045710716396570206,-0.03362257406115532,0.012088142335414886,5.510037403774759e-09,0.4905831217765808,9.061098098755993e-05,5.094307642394824e-09
1,95,24,9,4,0.02,0.021699693202972412,1.0849846601486206,4,ok,,1.473988652229309,25.9238338470459,-0.001701520122896476,0.9478300385798971,17.58753963798856,0.5624858736991882,0.0319851015380388,-0.060466114431619644,0.006312001030892134,-0.2586608827114105,0,0,0.042169131338596344,0.03655626252293587,-0.005612868815660477,7.0172128377107845e-09,0.021695613861083984,4.079341888427873e-06,1.5625207794300877e-08
1,95,24,9,4,0.05,0.054249233007431036,1.0849846601486206,4,ok,,1.473988652229309,11.734213829040527,0.0019340763645089533,0.8951369916936686,7.960857643839628,0.6372712254524231,0.07996275384509702,-0.060466114431619644,0.006312001030892134,-0.03709179908037186,0,0,0.042169131338596344,0.040156930685043335,-0.002012200653553009,9.974228999155843e-10,0.05417101830244064,7.821470499039251e-05,1.2062200127616052e-08
1,95,24,9,4,0.1,0.10849846601486207,1.0849846601486206,4,ok,,1.473988652229309,8.354408264160156,0.003625088996170684,0.862602299435805,5.667891846737765,0.9075887799263,0.15992550769019404,-0.060466114431619644,0.006312001030892134,-0.05020001158118248,0,0,0.042169131338596344,0.03672250360250473,-0.005446627736091614,3.485605004280301e-09,0.10834262520074844,0.00015584081411362805,1.7157200105089032e-08
1,95,24,9,4,0.2,0.21699693202972414,1.0849846601486206,4,ok,,1.473988652229309,4.4412360191345215,-0.00017906003418821396,0.7913475923992255,3.0130734130242023,0.9651185274124146,0.31985101538038807,-0.060466114431619644,0.006312001030892134,0.0018666621763259172,1,0,0.042169131338596344,0.04257418215274811,0.0004050508141517639,9.151246888093947e-09,0.2166852355003357,0.00031169652938844994,1.8219424191556755e-08
1,95,24,9,4,0.4,0.4339938640594483,1.0849846601486206,4,ok,,1.473988652229309,2.2480151653289795,0.014863625104956134,0.7182907058067955,1.5251237938144788,0.9770121574401855,0.6397020307607761,-0.060466114431619644,0.006312001030892134,0.00363561580888927,1,0,0.042169131338596344,0.043746963143348694,0.0015778318047523499,3.1483831210502022e-09,0.43337059020996094,0.0006232738494873491,1.840917285278465e-08
1,96,45,14,20,0.02,0.013411564826965332,0.6705782413482666,20,ok,,1.5837411880493164,21.20041847229004,0.002055087112562453,0.9329400961193095,13.386289775281444,0.2840655744075775,0.0212404476126585,0.01699015125632286,0.00475703738629818,-0.11985334008932114,0,1,-0.03655378520488739,-0.038161199539899826,-0.001607414335012436,6.5053238173899686e-09,0.01339026726782322,2.12975591421128e-05,5.569305905339661e-09
1,96,45,14,20,0.05,0.03352891206741333,0.6705782413482666,20,ok,,1.5837411880493164,10.341445922851562,0.010685149159674256,0.8759282384331581,6.529757513967621,0.3468841016292572,0.05310111903164625,0.01699015125632286,0.00475703738629818,-0.020374232903122902,0,1,-0.03655378520488739,-0.03723689913749695,-0.0006831139326095581,1.193084024912923e-08,0.033434316515922546,9.459555149078647e-05,7.266711676834348e-09
1,96,45,14,20,0.1,0.06705782413482667,0.6705782413482666,20,ok,,1.5837411880493164,6.285975933074951,0.011186017323314933,0.8215600915486498,3.969067661120424,0.4217144548892975,0.1062022380632925,0.01699015125632286,0.00475703738629818,-0.024431809782981873,0,1,-0.03655378520488739,-0.03819213807582855,-0.0016383528709411621,8.867218426102802e-09,0.06686902046203613,0.0001888036727905329,8.801266382363337e-09
1,96,45,14,20,0.2,0.13411564826965333,0.6705782413482666,20,ok,,1.5837411880493164,4.063809871673584,0.01964022496893941,0.766840684974154,2.565955790211143,0.5449568033218384,0.212404476126585,0.01699015125632286,0.00475703738629818,-0.020457524806261063,0,1,-0.03655378520488739,-0.03929746896028519,-0.0027436837553977966,9.554013579837067e-09,0.13373832404613495,0.0003773242235183827,1.1419966305936669e-08
1,96,45,14,20,0.4,0.26823129653930666,0.6705782413482666,20,ok,,1.5837411880493164,2.7839674949645996,0.035825027951167834,0.7208650586384505,1.7578424530284749,0.7452405095100403,0.42480895225317,0.01699015125632286,0.00475703738629818,-0.028419947251677513,0,1,-0.03655378520488739,-0.04417688772082329,-0.007623102515935898,1.678296026631776e-08,0.2674766778945923,0.0007546186447143777,1.5547296783324782e-08
1,96,24,10,1,0.02,0.01841664671897888,0.9208323359489441,1,ok,,1.6141587495803833,22.69505500793457,-0.007313500763237908,0.9360843307217457,14.059989461272204,0.4177649915218353,0.029727391439370622,-0.3718857169151306,0.32329457998275757,0.12663178145885468,1,0,0.02385571412742138,0.026187850162386894,0.002332136034965515,3.2524428484649592e-09,0.018382351845502853,3.4294873476028304e-05,1.1302042857153083e-08
1,96,24,10,1,0.05,0.046041616797447206,0.9208323359489441,1,ok,,1.6141587495803833,9.424077987670898,-0.00011851150793389239,0.8662572491014189,5.838383610109565,0.43401655554771423,0.07431847859842655,-0.3718857169151306,0.32329457998275757,0.07512767612934113,1,0,0.02385571412742138,0.027314718812704086,0.003459004685282707,5.01005286129147e-09,0.04593696817755699,0.0001046486198902144,1.1445529857212478e-08
1,96,24,10,1,0.1,0.09208323359489441,0.9208323359489441,1,ok,,1.6141587495803833,4.693481922149658,0.010491148104880162,0.7845063697350932,2.9076953697192844,0.432311087846756,0.1486369571968531,-0.3718857169151306,0.32329457998275757,-0.005880462005734444,0,0,0.02385571412742138,0.0233142152428627,-0.0005414988845586777,6.928038731568963e-09,0.0918741375207901,0.00020909607410431186,1.140461858284425e-08
1,96,24,10,1,0.2,0.18416646718978882,0.9208323359489441,1,ok,,1.6141587495803833,2.9843544960021973,0.020905369127729636,0.7317310313315605,1.848860588697463,0.5497332811355591,0.2972739143937062,-0.3718857169151306,0.32329457998275757,0.009142809547483921,1,0,0.02385571412742138,0.025539521127939224,0.0016838070005178452,8.0659686596974e-09,0.18374885618686676,0.00041761100292206366,1.4547997473357555e-08
1,96,24,10,1,0.4,0.36833293437957765,0.9208323359489441,1,ok,,1.6141587495803833,1.877064824104309,0.03498099362536071,0.6966299769591551,1.1628749802899547,0.6915827989578247,0.5945478287874124,-0.3718857169151306,0.32329457998275757,0.016044756397604942,1,0,0.02385571412742138,0.029765518382191658,0.005909804254770279,7.95056505093622e-09,0.36749789118766785,0.0008350431919098011,1.825725881587914e-08
1,98,45,15,2,0.02,0.039741616249084476,1.9870808124542236,2,ok,,0.6343899965286255,7.748093128204346,0.005169493994558771,0.9270255789589417,12.213454137974441,0.3077320456504822,0.025211683794298667,0.0028401860035955906,0.004325106739997864,-0.03877020999789238,0,1,-0.041704822331666946,-0.043245598673820496,-0.0015407763421535492,1.4465479107952928e-08,0.039697591215372086,4.402503371239014e-05,8.78846151408652e-09
1,98,45,15,2,0.05,0.09935404062271119,1.9870808124542236,2,ok,,0.6343899965286255,3.8560404777526855,0.01185230363188446,0.8686464254537161,6.078343761482392,0.38257506489753723,0.06302920948574667,0.0028401860035955906,0.004325106739997864,0.0018658112967386842,1,1,-0.041704822331666946,-0.04151943325996399,0.00018538907170295715,1.3180332468482438e-08,0.09910193085670471,0.00025210976600648083,9.022992131235696e-09
1,98,45,15,2,0.1,0.19870808124542239,1.9870808124542236,2,ok,,0.6343899965286255,2.354846239089966,0.01820871224580553,0.81217454577505,3.71198513843526,0.4682835340499878,0.12605841897149334,0.0028401860035955906,0.004325106739997864,-0.004020046442747116,0,1,-0.041704822331666946,-0.04250364005565643,-0.0007988177239894867,2.0088337215461854e-09,0.19820402562618256,0.0005040556192398293,1.1010817146939189e-08
1,98,45,15,2,0.2,0.39741616249084477,1.9870808124542236,2,ok,,0.6343899965286255,1.5722471475601196,0.03384503444471709,0.7593674094221634,2.4783605607921926,0.6253301501274109,0.25211683794298667,0.0028401860035955906,0.004325106739997864,-0.0018290744628757238,0,1,-0.041704822331666946,-0.04243171215057373,-0.0007268898189067841,1.3935039289256386e-08,0.3964083790779114,0.001007783412933394,1.4784851565252666e-08
1,98,45,15,2,0.4,0.7948323249816895,1.9870808124542236,2,ok,,0.6343899965286255,1.0381908416748047,0.05239041299332746,0.7105953583674312,1.6365183047559642,0.8257416486740112,0.5042336758859733,0.0028401860035955906,0.004325106739997864,-0.002896605059504509,0,1,-0.041704822331666946,-0.044007133692502975,-0.002302311360836029,3.973163664825613e-09,0.7928171157836914,0.0020152091979981357,1.9496496861393098e-08
1,99,45,16,1,0.02,0.014019509553909302,0.7009754776954651,1,ok,,1.859989881515503,13.958901405334473,-0.0021640090834409067,0.8904434307075665,7.50482652838594,0.19557827711105347,0.026076145914081222,-0.12249699234962463,0.14987879991531372,-0.007245196029543877,0,0,-0.010095550678670406,-0.010197116062045097,-0.00010156538337469101,8.711581445111573e-09,0.014005170203745365,1.4339350163936407e-05,3.2546159101087824e-09
1,99,45,16,1,0.05,0.03504877388477325,0.7009754776954651,1,ok,,1.859989881515503,7.023012638092041,0.016312744669903616,0.8145224491707752,3.775833786991345,0.24630627036094666,0.06519036478520306,-0.12249699234962463,0.14987879991531372,0.03702976554632187,1,0,-0.010095550678670406,-0.008797693997621536,0.00129785668104887,8.801409667703528e-09,0.03496802598237991,8.074790239333968e-05,6.0633791321151875e-09
1,99,45,16,1,0.1,0.0700975477695465,0.7009754776954651,1,ok,,1.859989881515503,4.314578533172607,0.020125649792404922,0.7552345030894385,2.3196784972049462,0.3026406168937683,0.1303807295704061,-0.12249699234962463,0.14987879991531372,0.004973697476089001,1,0,-0.010095550678670406,-0.00974690169095993,0.0003486489877104759,4.991289054322775e-09,0.06993617862462997,0.00016136914491653165,7.482927166790887e-09
1,99,45,16,1,0.2,0.140195095539093,0.7009754776954651,1,ok,,1.859989881515503,2.794685125350952,0.03336901849736698,0.7089933669418768,1.5025270584119337,0.3912107050418854,0.2607614591408122,-0.12249699234962463,0.14987879991531372,0.022816114127635956,1,0,-0.010095550678670406,-0.006896832957863808,0.0031987177208065987,1.0420851825985317e-08,0.1398722380399704,0.0003228574991226141,9.66611413133478e-09
1,99,45,16,1,0.4,0.280390191078186,0.7009754776954651,1,ok,,1.859989881515503,1.8882743120193481,0.04501802471883441,0.6908656341073495,1.0152067657915342,0.5286275744438171,0.5215229182816244,-0.12249699234962463,0.14987879991531372,0.0264903511852026,1,0,-0.010095550678670406,-0.0026679106522351503,0.007427640026435256,5.395888048008446e-09,0.27974438667297363,0.0006458044052123912,1.3043088387121315e-08
1,100,30,11,21,0.02,0.014296520948410035,0.7148260474205017,21,ok,,1.6045613288879395,17.73492431640625,0.013608813989129451,0.9196455008539057,11.052817986512611,0.25363537669181824,0.02293964465145507,-0.02753303572535515,-0.05532391741871834,-0.14211323857307434,1,0,0.015533050522208214,0.013501317240297794,-0.0020317332819104195,8.38960406918457e-09,0.014284254051744938,1.22668966650967e-05,3.8270013824615035e-09
1,100,30,11,21,0.05,0.03574130237102509,0.7148260474205017,21,ok,,1.6045613288879395,8.666180610656738,0.013996417038945438,0.85600943428673,5.400965643773515,0.3099997639656067,0.05734911162863768,-0.02753303572535515,-0.05532391741871834,-0.002044352702796459,1,0,0.015533050522208214,0.015459978021681309,-7.307250052690506e-05,4.672423234425424e-09,0.035663966089487076,7.733628153801242e-05,7.991471484558588e-09
1,100,30,11,21,0.1,0.07148260474205018,0.7148260474205017,21,ok,,1.6045613288879395,5.684498310089111,0.022274217544133113,0.804808970352754,3.542711772834061,0.4061225950717926,0.11469822325727536,-0.02753303572535515,-0.05532391741871834,-0.04508879408240318,1,0,0.015533050522208214,0.012309987097978592,-0.003223063424229622,1.0214584959117312e-09,0.07132796943187714,0.00015463531017304022,1.0468627742454828e-08
1,100,30,11,21,0.2,0.14296520948410035,0.7148260474205017,21,ok,,1.6045613288879395,4.087921142578125,0.03655300865719913,0.7616862320583155,2.5476876882037036,0.5846576690673828,0.2293964465145507,-0.02753303572535515,-0.05532391741871834,-0.04430272430181503,1,0,0.015533050522208214,0.009199311956763268,-0.006333738565444946,9.695080383474719e-09,0.1426560878753662,0.00030912160873414196,1.5124745900152448e-08
1,100,30,11,21,0.4,0.2859304189682007,0.7148260474205017,21,ok,,1.6045613288879395,2.477638006210327,0.05979957311701888,0.7028871360415894,1.5441217244877388,0.7091774940490723,0.4587928930291014,-0.02753303572535515,-0.05532391741871834,-0.030450742691755295,1,0,0.015533050522208214,0.0068262615241110325,-0.008706788998097181,4.6176492855126705e-09,0.28531211614608765,0.0006183028221130593,1.8287602543409776e-08
1,101,38,13,7,0.02,0.0289904522895813,1.449522614479065,7,ok,,0.704741358757019,6.162045478820801,0.018135349739351395,0.9013260348895372,8.743697815153501,0.17877011001110077,0.020430770737540058,0.015148116275668144,0.003439517691731453,-0.03674528747797012,0,1,-0.09470956772565842,-0.0957748293876648,-0.0010652616620063782,8.414906638252312e-10,0.028969191014766693,2.1261274814606684e-05,2.477317240234811e-09
1,101,38,13,7,0.05,0.07247613072395324,1.449522614479065,7,ok,,0.704741358757019,3.630971908569336,0.0393102511501829,0.8467548747270535,5.152204937948124,0.26288315653800964,0.051076926843850144,0.015148116275668144,0.003439517691731453,-0.01232194248586893,0,1,-0.09470956772565842,-0.09560263156890869,-0.0008930638432502747,1.7128871404592516e-08,0.07232379168272018,0.00015233904123305997,6.9893868470671805e-09
1,101,38,13,7,0.1,0.1449522614479065,1.449522614479065,7,ok,,0.704741358757019,2.3812026977539062,0.05443758438052398,0.792691094197456,3.3788320610987714,0.3454943299293518,0.10215385368770029,0.015148116275668144,0.003439517691731453,-0.006549788173288107,0,1,-0.09470956772565842,-0.09565898030996323,-0.0009494125843048096,5.976581946031713e-09,0.14464758336544037,0.00030467808246611994,9.157798075420942e-09
1,101,38,13,7,0.2,0.289904522895813,1.449522614479065,7,ok,,0.704741358757019,1.6427146196365356,0.08178471803910002,0.73872703318208,2.3309468065440733,0.4767589569091797,0.20430770737540058,0.015148116275668144,0.003439517691731453,-0.014155818149447441,0,1,-0.09470956772565842,-0.09881340712308884,-0.00410383939743042,3.69061496901385e-09,0.28929510712623596,0.0006094157695770153,1.2639617352760979e-08
1,101,38,13,7,0.4,0.579809045791626,1.449522614479065,7,ok,,0.704741358757019,1.1333067417144775,0.10136956094545048,0.6927441513253053,1.6081172583821794,0.6578720808029175,0.40861541475080115,0.015148116275668144,0.003439517691731453,-0.008848365396261215,0,1,-0.09470956772565842,-0.09983992576599121,-0.005130358040332794,4.256889063469771e-09,0.5785901546478271,0.001218891143798806,1.742851019059799e-08
1,102,58,12,18,0.02,0.03711662530899048,1.855831265449524,18,ok,,0.7258255481719971,10.179699897766113,0.008107219244110698,0.9352912432844805,14.02499529451646,0.37745872139930725,0.026940194911192636,-0.03997756540775299,0.007919127121567726,-0.04919123277068138,0,0,0.020526068285107613,0.0187002494931221,-0.0018258187919855118,6.236748797310357e-09,0.03704685717821121,6.976813077926719e-05,1.0323190302585772e-08
1,102,58,12,18,0.05,0.0927915632724762,1.855831265449524,18,ok,,0.7258255481719971,4.8675055503845215,0.014986629225901256,0.877941303908163,6.7061645358677495,0.4518027901649475,0.06735048727798158,-0.03997756540775299,0.007919127121567726,-0.0181232001632452,0,0,0.020526068285107613,0.01884438842535019,-0.0016816798597574234,2.1489009465087971e-10,0.09249744564294815,0.0002941176295280512,1.1804057287179148e-08
1,102,58,12,18,0.1,0.1855831265449524,1.855831265449524,18,ok,,0.7258255481719971,3.187406539916992,0.021963913097414973,0.8314442843097231,4.391422357534994,0.5917212963104248,0.13470097455596317,-0.03997756540775299,0.007919127121567726,-0.00032848049886524677,0,0,0.020526068285107613,0.020465118810534477,-6.0949474573135376e-05,1.0963415322808002e-08,0.1849948614835739,0.0005882650613784901,1.5554608268075754e-08
1,102,58,12,18,0.2,0.3711662530899048,1.855831265449524,18,ok,,0.7258255481719971,1.893287181854248,0.02422348645699512,0.7673920414949522,2.60846037538898,0.7029435634613037,0.26940194911192633,-0.03997756540775299,0.007919127121567726,0.0014497720403596759,1,0,0.020526068285107613,0.02106417901813984,0.0005381107330322266,4.27697741947012e-09,0.3699893653392792,0.0011768877506256326,1.8407240176543382e-08
1,102,58,12,18,0.4,0.7423325061798096,1.855831265449524,18,ok,,0.7258255481719971,1.2402423620224,0.039483873989090174,0.7191321814973302,1.7087334072825913,0.92099928855896,0.5388038982238527,-0.03997756540775299,0.007919127121567726,-0.0024091885425150394,0,0,0.020526068285107613,0.018737653270363808,-0.001788415014743805,3.953881067171594e-09,0.7399787306785583,0.002353775501251265,2.4026419964684465e-08
